지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
169,2018-01-11,-2.7,-4.4,731,-1.3,1245,14.55,,,,,.7,19.9,340,1908,14.8,340,1825,10.3,8874,-5,56,2105,85.3,4.3,1017.2,1030,2319,1023.6,52,1027.1,10,.9,1200,.78,4.03,2.5,1255,3.5,1255,2.6,7.9,7.9,.2,-4.1,,,,,,,,,,.7,1,,
169,2018-01-12,-1.6,-4.2,228,.7,2359,10.2,,,,,.2,17.3,320,53,13.5,340,226,7.8,6711,-4.5,65,1847,81.1,4.4,1021.5,1033.1,1021,1029.3,51,1031.3,10,3,1300,1.84,7.16,1.2,1155,2.8,755,1.2,7.3,7.3,.2,-2.4,,,,,,,,,,.9,1.3,,
169,2018-01-13,3.1,.4,404,6.2,1233,,,,,,,9.2,340,422,5.5,320,450,2.6,2287,-3,52,1108,64.5,4.9,1022.5,1033.4,1122,1031.1,502,1032.2,10,4.9,1400,1.63,9.11,,,1.4,1,,5.3,5.3,3.2,-3.1,,,,,,,,,,1.2,1.8,,
169,2018-01-14,5.2,1.9,300,9.7,1128,,,,,,,9.7,160,1010,7.3,160,931,3.6,3102,3.7,70,1,91,8,1018.6,1031.9,1,1024.6,2133,1028.1,10.1,5.2,1100,2.45,10.51,,,,,,5.9,3.3,3.2,-3.2,,,,,,,,,,1.2,1.7,,
169,2018-01-15,7.2,4.2,2130,10.7,1131,,,,,,,9.3,230,251,5.3,200,16,2.6,2253,5.8,77,1501,91.9,9.3,1014.6,1026.2,1029,1022.2,1515,1024,10.1,8.7,1200,1.98,12.17,,,,,,1.3,1.3,7,-.5,,,,,,,,,,,1.7,,
169,2018-01-16,6.5,4.7,1,8.5,1018,11.9,,,,,18.4,12.3,50,1838,8.4,20,1842,3.7,3199,6.3,99,1,99,9.6,1007.2,1022.3,1,1013.5,1741,1016.6,10.1,0,1300,.34,1.29,,,,,,10,5.9,6.2,2.5,,,,,,,,,,.3,.4,,5.35
169,2018-01-17,6.7,4.6,826,9.6,1157,4.82,,,,,1.9,11.3,340,525,9.2,340,517,3.1,2697,6.3,91,1159,97.6,9.6,1009,1022,2321,1014.4,1,1018.4,10.1,6.2,1200,1.75,10.64,,,,,,7.8,6.1,7.9,3.7,,,,,,,,,,.9,1.3,,
169,2018-01-18,5.8,2.8,2345,8.3,1128,,,,,,,9.5,360,1638,7.4,360,1647,4.4,3826,4.4,75,1116,91.5,8.4,1014.3,1025.7,2357,1021,45,1023.8,10.2,5.1,1200,1.63,9.05,,,,,,7.6,7,7,1.2,,,,,,,,,,1.2,1.8,,
169,2018-01-19,3.7,2.2,2245,6.8,1320,,,,,,,11.2,360,344,8.9,360,351,5.3,4612,-.7,63,442,73,5.8,1014.6,1026.5,1044,1022.4,1805,1024.2,10.2,7.9,1200,2.16,12.83,,,,,,3.3,0,4.7,-.6,,,,,,,,,,1.4,2.1,,
169,2018-01-20,4.6,1.9,250,8.2,1340,,,,,,,7.3,360,2244,5.9,360,2249,2.2,1897,1.5,65,1441,81.1,6.9,1013.8,1024.8,1047,1021.6,1509,1023.3,10.2,8.1,1200,2,12.12,,,,,,3.9,2.3,4.8,-2.2,,,,,,,,,,1.3,1.9,,
169,2018-01-21,4.2,2.2,632,6.8,1222,,,,,,,8.1,50,1825,6,20,1828,3.7,3207,.5,52,1227,78.3,6.4,1012.7,1025,1031,1019.1,2358,1022.2,10.2,4.3,1100,1.83,9.55,,,,,,4.3,1.3,4,-.9,,,,,,,,,,1.3,1.9,,
169,2018-01-22,5.6,2.4,2348,9.8,1103,.7,,,,,0,18,340,2042,13.9,340,2052,4.8,4143,2.1,55,1345,79.1,7.2,1007.3,1019.1,1,1013.8,1528,1016.8,10.2,4.9,1200,2.09,10.13,,,,,,8.1,6.3,6.2,2.5,,,,,,,,,,1.4,2.1,,
169,2018-01-23,-1.8,-3.2,2350,2.5,5,13.2,,,,,0,16.2,360,526,12.4,340,2,9.6,8259,-4.1,64,1817,84.5,4.5,1013.8,1025.7,1049,1018.4,55,1023.6,10.3,.8,1300,.86,4.85,,,,,,8.4,8.4,1.1,-3.6,,,,,,,,,,.5,.8,,
169,2018-01-24,-4.3,-6.7,1343,-2.2,156,18.25,,,,,1.1,18.6,340,203,13,360,1700,8.9,7728,-5.6,76,945,90,4,1017.7,1029.5,1059,1025,58,1027.6,10.3,.3,1100,.51,3.35,5.2,1555,5.2,1555,5.2,7.9,7.9,.1,-5,,,,,,,,,,.5,.6,,
169,2018-01-25,-3.9,-5,1145,-3.1,231,20.7,,,,,0,21.1,340,2217,16.1,340,2338,12.6,10920,-5.6,72,352,87.4,4,1018.9,1031.3,1057,1027.3,2248,1028.8,10.3,.1,1200,.86,4.02,.5,1540,5,1540,.5,9,9,0,-2.5,,,,,,,,,,.6,.8,,
169,2018-01-26,-3.5,-4.7,846,-2.5,2341,16.27,,,,,0,21.1,340,1027,17.2,340,634,13.7,11810,-5.3,73,1055,86.9,4.1,1018.8,1030.3,1040,1027,48,1028.7,10.3,1.2,1200,1.13,5.26,.1,250,2.9,250,.3,8.9,8.9,-1.4,-3.4,,,,,,,,,,.7,1,,
169,2018-01-27,-1.9,-3.5,541,-.2,2357,,,,,,,15.2,20,146,12.2,360,201,7.2,6254,-4.9,59,2340,80,4.3,1017.6,1030.1,956,1024.6,2236,1027.5,10.4,3.8,1400,1.54,9.09,,,1.6,1,,8.4,7.8,1.6,-2.9,,,,,,,,,,1.1,1.5,,
169,2018-01-28,.3,-1.4,615,3.3,1304,9.65,,,,,.1,18.5,360,1729,13.8,340,1945,8.1,6978,-1.9,57,424,85.8,5.4,1012.8,1024.9,1,1020.7,1604,1022.5,10.4,2.2,1300,1.31,6.77,,,,,,9.3,8.6,1.5,-1.6,,,,,,,,,,1,1.5,,
169,2018-01-29,-1,-2.2,1646,1.2,1126,14.88,,,,,.3,18,340,1129,13.7,340,1202,8.7,7478,-3.5,59,156,84.1,4.8,1014.1,1025.9,2332,1022.2,547,1023.9,10.4,2.4,1300,1.62,7.13,1.7,2355,1.7,2355,1.7,7.5,7.5,1.6,-2.3,,,,,,,,,,,1,,
169,2018-01-30,-.8,-2.4,242,1.3,2355,5.77,,,,,.2,14.6,340,41,11.1,340,49,3.9,3406,-2.9,62,612,86.3,5,1017.1,1028.3,2340,1025.1,42,1026.8,10.5,1.4,1200,1.64,7.07,1,255,2.7,255,1.1,7.3,6.6,1.9,-2.9,,,,,,,,,,.7,1,,
169,2018-01-31,2.7,.8,2,5.8,1309,,,,,,,7.5,320,2131,5.1,340,749,2.6,2237,-2.9,52,1303,67.3,5,1017.7,1028.6,801,1025.9,1355,1027.4,10.5,.8,1200,1.02,5.72,,,,,,7.5,4.3,1.5,-1.7,,,,,,,,,,.9,1.3,,
169,2018-02-01,1.1,-.3,1805,3.5,1204,,,,,,,11.2,20,2257,8.6,360,2300,5.2,4521,-3.4,51,1058,72.6,4.8,1018.9,1030.8,2036,1026.3,354,1028.6,10.5,8.8,1200,2.35,14.25,,,,,,3.3,2.6,2.9,-2.2,,,,,,,,,,1.9,2.7,,
169,2018-02-02,1.1,-.3,235,4.8,1233,1.3,,,,,.2,10.8,360,16,8.5,360,1100,5.6,4862,-4,45,1146,69.8,4.6,1019.2,1030.6,841,1027.5,1528,1028.9,10.5,6.3,1400,1.78,11.1,.7,2355,.7,2355,.7,5.5,1.4,1.8,-3.7,,,,,,,,,,1.5,2.1,,
169,2018-02-03,-1.9,-3.7,2338,.5,106,11.93,,,,,.9,20.7,340,1856,15.6,340,203,11.8,10185,-3.7,62,720,87.3,4.7,1019.4,1030.7,1047,1027.2,122,1029.3,10.6,3.5,1100,1.48,8.28,.8,155,1.5,155,1.1,8.4,8.4,.9,-3.8,,,,,,,,,,.8,1.2,,
169,2018-02-04,-2.6,-4.6,754,-1,1304,17.03,,,,,.3,22.1,340,634,16.2,340,641,11,9517,-5.4,63,307,81.8,4.1,1018.9,1029.8,2132,1027.7,633,1028.8,10.6,4.6,1000,1.6,9.71,1,2255,1,2255,1.5,7.5,7.5,1,-5,,,,,,,,,,.9,1.3,,
169,2018-02-05,-2.4,-4.8,2400,.2,1115,14.4,,,,,3.4,19.9,340,618,14.6,340,622,9,7763,-4.5,55,914,86.5,4.4,1017,1029.2,14,1025.1,1635,1026.9,10.6,2.4,1100,1.67,5.74,7.3,2055,8.3,2055,8.8,7.9,7.9,.2,-4.3,,,,,,,,,,.5,.7,,
169,2018-02-06,-3.6,-4.9,1,-1.8,1141,19.08,,,,,2.3,18.3,340,713,13.2,340,927,9.1,7840,-4,70,1406,96.5,4.5,1016.1,1027.3,2235,1024.4,531,1026,10.7,2.8,1300,1.83,7.97,4,952,12.3,952,5.1,8.4,8.4,.3,0,,,,,,,,,,.6,.8,,
169,2018-02-07,-1.8,-3.8,858,.7,1252,10.48,,,,,1.3,14.1,340,202,10.6,340,211,3.4,2969,-2.8,72,140,93.1,5,1016,1027.5,1109,1024.4,2346,1025.8,10.7,3,1200,2.41,8.97,2.4,1145,10.4,1145,2.4,6.5,5.5,1,-2.4,,,,,,,,,,.7,1,,
169,2018-02-08,.7,-2.1,631,2.5,1112,4.05,,,,,.4,9.4,90,420,7,90,436,4,3467,-3.5,55,1320,74.4,4.8,1013.3,1024.5,3,1021.6,423,1023,10.7,7.1,1200,2.35,13.43,1,755,5,755,1,4.6,4,2.1,-2.1,,,,,,,,,,1.3,1.8,,
169,2018-02-09,4,1.4,110,7.8,1054,,,,,,,6,180,1046,4.5,180,1046,1.6,1346,2.2,62,1056,88.5,7.2,1012.7,1023.3,829,1021,1521,1022.2,10.8,3.2,1000,1.58,9.16,,,2.8,1,,7.4,6.6,3,-2.8,,,,,,,,,,.9,1.3,,
169,2018-02-10,2.9,-.5,2348,6.1,1045,,,,,,,18.8,340,2309,13.5,340,1547,8.6,7421,-.9,56,2328,77.8,6,1013.3,1026.4,2359,1020.8,1455,1022.9,10.8,3.6,1100,1.89,10.64,,,,,,8.6,4.8,3.6,-.9,,,,,,,,,,2.2,3.2,,
169,2018-02-11,.3,-1.7,1739,3.5,1411,5.18,,,,,2.3,21.3,360,36,13.6,340,18,6.9,5925,-7.1,39,344,59,3.6,1014.6,1026.6,26,1021.3,1714,1024.3,10.8,4.4,1100,2.08,9.96,3.5,1755,3.5,1755,3.5,6.6,6.6,1.7,-2.1,,,,,,,,,,1.5,2.2,,
169,2018-02-12,.2,-3,724,1.9,1426,3.18,,,,,0,19,320,25,11,340,45,6.3,5449,-7.5,44,1652,56.5,3.5,1014.8,1025.8,1026,1022.9,1535,1024.5,10.9,5.1,1100,1.82,11.22,0,,3.2,1,0,5.5,5.5,2.3,-2.9,,,,,,,,,,2,2.9,,
169,2018-02-13,3.7,.3,543,8.1,1307,,,,,,,16.9,290,123,11.9,180,1628,7,6077,-5.5,34,1153,51.9,4.1,1014.2,1026.9,1019,1020.5,2343,1023.7,10.9,9.9,1200,2.62,17.16,,,,,,.3,.3,3.8,-2.2,,,,,,,,,,2.7,3.9,,
169,2018-02-14,7.3,3.2,2216,12.2,1118,,,,,,,17.9,180,508,12.5,180,308,7.1,6171,3.7,58,1301,79,8.2,1008.9,1020.8,2238,1016.7,722,1018.3,10.9,5.9,1200,2.25,12.16,,,,,,3.9,0,6.3,2.1,,,,,,,,,,1.8,2.5,,
169,2018-02-15,1.8,.5,1915,4.6,1211,,,,,,,14,360,552,10.6,360,153,7.9,6864,-3.3,56,1137,69,4.8,1012,1023,952,1020,1,1021.6,11,5.1,1200,2.22,11.75,,,,,,6.4,2.4,4.2,-.9,,,,,,,,,,1.7,2.4,,
169,2018-02-16,2.4,.8,752,4.6,1440,,,,,,,13.9,340,2351,10.5,340,2359,6,5164,-2.4,55,1446,70.5,5.1,1009.9,1021.3,2322,1017.7,1459,1019.5,11,3.7,1400,1.58,9.82,,,,,,5.5,2.1,3.6,-.6,,,,,,,,,,1.8,2.5,,
169,2018-02-17,1.2,-.8,1859,3.7,1107,,,,,,,14.9,340,153,11.8,340,322,8.7,7513,-7.1,41,1402,54.3,3.6,1015.9,1027.2,1918,1021.1,3,1025.6,11,9.2,1200,2.78,17.46,,,,,,1.5,0,3.5,-2.2,,,,,,,,,,2.4,3.4,,
169,2018-02-18,1.8,-.4,726,3.4,1218,,,,,,,11.3,20,29,8.5,20,106,4.9,4207,-4.6,49,1119,62.6,4.4,1015.4,1027.3,917,1022.9,1548,1025,11.1,1.1,1200,1.23,6.83,,,,,,7.9,6,1.8,-2.2,,,,,,,,,,1.4,2,,
169,2018-02-19,3.4,2.1,2319,5.9,1432,,,,,,,10.1,360,145,7.2,360,2204,5.1,4409,-1.2,52,1006,73.5,5.7,1013.6,1025,202,1021.1,1446,1023.1,11.1,.8,1000,1.16,7.75,,,,,,7.6,6.1,4.3,.1,,,,,,,,,,1,1.5,,
169,2018-02-20,3.4,2.1,17,6.2,1202,,,,,,,10.8,20,824,8.5,20,823,5.7,4943,1,61,2319,85.5,6.7,1013.9,1024.6,657,1021.6,436,1023.5,11.1,2.8,1100,1.86,9.89,,,,,,6.8,3.9,4.7,.3,,,,,,,,,,1.5,2.2,,
169,2018-02-21,1.8,.4,735,3.7,1341,,,,,,,14.8,360,438,11.4,360,443,6.9,5954,-6.2,42,1811,55.6,3.9,1014.9,1026.2,1049,1023.4,1539,1024.6,11.1,3.3,1200,1.89,11.74,,,,,,6.8,4.4,3.9,-1.4,,,,,,,,,,1.9,2.7,,
169,2018-02-22,3.5,-.3,558,7.8,1426,,,,,,,11.3,230,2324,6.7,180,1950,3.5,3031,-2,34,1535,68.3,5.4,1013.9,1025.7,18,1021.3,1700,1023.5,11.2,9.8,1100,2.48,17.43,,,,,,2.5,.3,5,-5.5,,,,,,,,,,1.9,2.8,,
169,2018-02-23,7.6,4.4,136,12,1329,,,,,,,13.1,200,2319,8.9,180,2322,5.1,4413,3.4,48,1337,77.1,7.9,1013.5,1024.8,2354,1021.6,523,1023,11.2,9.2,1200,2.55,16.42,,,,,,.9,.9,7.4,3,,,,,,,,,,2.3,3.2,,
169,2018-02-24,5,2.2,2247,10.6,1134,,,,,,,9.3,360,2206,6.5,20,1948,3.6,3076,3.9,73,1136,92.8,8.1,1017.5,1028.6,953,1024.5,28,1027.1,11.3,6.1,1100,2.22,14.39,,,,,,6.4,.9,7.4,-1.4,,,,,,,,,,1.6,2.3,,
169,2018-02-25,3.7,2,238,7.2,1137,,,,,,,10.3,360,1304,8.5,360,1304,6.1,5270,-1.9,49,951,68.6,5.4,1015.6,1027,1,1023.7,1545,1025.1,11.3,9.4,1200,2.52,16.54,,,,,,4.8,2.6,6.9,.4,,,,,,,,,,2,2.9,,
169,2018-02-26,3.6,1.2,526,8.4,1400,,,,,,,8.7,360,5,7,360,1,3.4,2969,0,31,1634,79.6,6.1,1015.4,1027.2,920,1023.3,2314,1025,11.3,10.3,1200,2.87,19.33,,,,,,.3,0,7.6,-1.2,,,,,,,,,,2.1,3,,
169,2018-02-27,6.8,1.7,2,12.4,1506,,,,,,,8.8,110,2352,6.2,110,2354,2.9,2464,4.4,56,422,85.4,8.6,1013,1024.4,906,1019.8,2352,1022.4,11.4,9.4,1200,2.55,15.96,,,,,,5.4,0,8.4,-1.5,,,,,,,,,,1.5,2.2,,
169,2018-02-28,6.1,3.1,1745,8.7,318,10.87,,,,,31.6,31.1,340,1747,22.9,340,1749,7.9,6803,5.9,93,51,98.9,9.3,994,1019.9,10,989.6,1753,1003.3,11.4,0,1000,.2,.88,,,,,,10,8,6,3.4,,,,,,,,,,.3,.4,,2.07
169,2018-03-01,3.5,.5,2358,7.7,538,,,,,,,20.9,320,722,16,340,1207,10.4,8952,0,57,1204,78.3,6.4,1005.5,1020.5,951,1002,109,1014.9,11.4,8,1200,2.82,16.74,,,,,,6.4,3.8,5.3,.1,,,,,,,,,,2.1,3,,
169,2018-03-02,1.5,-.7,724,5.1,1327,,,,,,,12.8,360,300,10.3,360,58,3.8,3246,-3.2,49,1410,72.1,4.9,1008.7,1021.2,759,1016.4,1904,1018.3,11.5,9.9,1200,3,20.15,,,,,,4.1,1.1,6.3,-2,,,,,,,,,,1.8,2.6,,
169,2018-03-03,7.2,.4,19,11.6,1136,,,,,,,13.7,160,2007,11,160,2018,4.8,4161,5.5,66,1139,90.3,9.3,1004.3,1016.8,24,1011.1,1453,1013.6,11.5,2.5,1100,2.09,9.58,,,,,,8.6,5.6,7.5,-1,,,,,,,,,,1,1.4,,
169,2018-03-04,9.1,7.1,439,13.4,2255,7.5,,,,,26,21.3,140,1830,15.7,140,1817,6.6,5726,8.9,99,1,99,11.5,1000.9,1015.6,845,1003.6,1830,1010.1,11.5,0,1300,.81,4.17,,,,,,9.9,9.8,10,7.3,,,,,,,,,,.5,.7,,15.7
169,2018-03-05,4.8,3.6,2358,9.1,127,3.35,,,,,1,22.7,340,920,17.3,360,1242,11,9483,4.5,96,1459,98.4,8.4,1005.5,1024.7,2359,1004.5,251,1014.9,11.6,4.4,1400,2.09,10.68,,,,,,6.6,4.4,7.7,2.8,,,,,,,,,,.8,1.1,,6.75
169,2018-03-06,4.6,2.8,2040,8.3,1347,,,,,,,12.2,360,355,10.1,360,358,6.7,5828,3,74,1236,90.3,7.6,1019.1,1030,1211,1024.7,1,1028.7,11.6,10.4,1200,3.06,21.06,,,,,,3.6,1.4,8.3,2,,,,,,,,,,1.7,2.5,,
169,2018-03-07,4.5,3,58,7.3,1219,7.92,,,,,9.1,13.4,20,2343,9.7,20,2225,4.5,3852,3.3,75,1208,92.3,7.8,1015.9,1029.9,48,1021.4,2337,1025.4,11.7,0,1000,.87,5.14,,,,,,10,8.4,6,3,,,,,,,,,,.6,.9,,
169,2018-03-08,3.2,1.8,2155,5.7,1126,5.67,,,,,5.4,20.1,340,1559,15.2,340,1603,12.1,10439,2.6,88,2340,96.3,7.4,1010.6,1023.1,2306,1018.4,623,1020.2,11.7,.6,1000,1.67,7.57,,,,,,9.4,8.4,4.3,2,,,,,,,,,,.8,1.2,,
169,2018-03-09,3.5,1.6,2218,8,1324,,,,,,,16.7,360,6,12.4,340,10,6.3,5470,.9,66,1328,84,6.5,1014.9,1025.6,1022,1022.7,1,1024.5,11.7,9.2,1300,3.08,20.63,,,,,,4.6,4.6,7.7,-.6,,,,,,,,,,1.8,2.6,,
169,2018-03-10,4.8,.7,704,10.3,1326,,,,,,,5.8,160,1125,4.1,180,1049,1.6,1423,2.5,56,1546,86.5,7.3,1015.5,1025.9,939,1023.9,1643,1025,11.8,10.9,1200,3.19,22.24,,,,,,.3,.3,8.4,-1.3,,,,,,,,,,2.3,3.3,,
169,2018-03-11,5.9,3.6,2357,10.3,1113,,,,,,,5.1,70,1142,3.5,20,1219,1.6,1378,5.4,67,1116,97.1,9,1016.4,1027.3,1123,1025,1,1025.9,11.8,8.7,1100,2.53,17.25,,,,,,.3,.3,8.9,1.6,,,,,,,,,,1.6,2.3,,
169,2018-03-12,7.7,3.1,336,12.9,1303,,,,,,,11.4,180,2354,9.4,180,2355,4.9,4265,7,79,110,95.8,10.1,1012.7,1025.1,1,1020,2357,1022.1,11.8,10.6,1200,2.9,20.66,,,,,,.9,.3,10.5,1.1,,,,,,,,,,1.9,2.7,,
169,2018-03-13,10.9,7.8,716,15.3,1424,,,,,,,14.4,180,2238,10.4,180,2243,8.6,7410,10.5,90,1430,97.8,12.8,1009.8,1020.1,928,1017.6,1727,1019,11.9,10.5,1200,3,20.45,,,,,,1.4,1.4,13.8,6.8,,,,,,,,,,1.9,2.7,,
169,2018-03-14,12.6,9.1,230,17.2,1317,2.22,,,,,0,15.5,180,1958,11.9,180,1959,8.7,7503,12.1,86,1200,97,14.2,1009.4,1020.5,1036,1017.2,1646,1018.5,11.9,7.6,1100,2.47,17.01,,,,,,5.4,3,14.7,7.8,,,,,,,,,,1.6,2.2,,1.55
169,2018-03-15,9.6,5,2330,15.1,1013,7.38,,,,,9.7,16.7,340,2356,13.4,340,2400,7.2,6247,9.4,99,1,99,12,1005,1017.3,1,1012.3,1431,1014.2,11.9,0,1000,.51,2.36,,,,,,10,9,10.8,5.3,,,,,,,,,,.4,.6,,12.88
169,2018-03-16,5.2,3.1,635,8.9,1242,,,,,,,17.2,340,153,13.4,340,1,7.7,6679,4.9,93,1247,98.5,8.7,1013.5,1027.8,2259,1016.6,1,1023,12,2.5,1200,3.05,11.72,,,,,,5.1,4.8,7.8,2.5,,,,,,,,,,.9,1.3,,
169,2018-03-17,6.5,3.6,2323,11.9,1421,,,,,,,6.4,160,1211,4.9,160,1115,2.4,2104,5,70,1503,91.3,8.8,1017.4,1028.9,953,1024.9,2346,1026.9,12,9.1,1200,3.19,21.53,,,,,,2.1,1.9,10.6,.2,,,,,,,,,,2.1,3,,
169,2018-03-18,6.9,3.7,16,11.1,2332,10.68,,,,,25.1,8.6,50,1216,5.9,50,1218,3.6,3105,6.7,99,1,99,9.9,1009.4,1025,1,1013.8,2348,1018.8,12.1,0,900,.46,2.97,,,,,,9.6,8.1,7.7,1.9,,,,,,,,,,.4,.5,,7.58
169,2018-03-19,6.1,5.3,1522,10.7,6,10.73,,,,,4.1,12.2,340,1146,9.3,340,1154,4.9,4216,5.9,99,1,99,9.3,1002.8,1015.9,2359,1010.5,1515,1012.2,12.1,0,1200,.43,1.97,,,,,,10,8.8,7.6,6.3,,,,,,,,,,.3,.4,,20.93
169,2018-03-20,5.5,3.5,2349,7.5,1217,17.37,,,,,11.9,10.1,140,148,6,140,153,3.6,3074,5.3,99,1,99,8.9,1008.6,1022.4,1023,1015.1,729,1018,12.1,0,1200,.67,4.02,,,,,,10,8.5,7.4,4.1,,,,,,,,,,.5,.7,,1.62
