지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
90,2018-01-01,1,-3.2,343,4.2,1443,,,,,,,11.1,320,1331,6.4,290,1250,2.6,2256,-18.9,16,1426,21.3,1.4,1021.8,1025.8,2246,1021.7,1,1024.1,9.6,8.9,,,,,,,,,,,-.9,-6,,,,,,,,,,,,,
90,2018-01-02,1.5,-2.1,2344,5.6,1358,,,,,,,11.9,290,1146,7,290,1342,2.9,2482,-18.4,15,1900,21.8,1.5,1022.6,1026.7,2349,1022.6,1431,1024.9,9.6,8.5,,,,,,,,,,,-.3,-4.8,,,,,,,,,,,,,
90,2018-01-03,-1.6,-5.5,732,3.3,1432,,,,,,,5.9,290,2331,3.7,290,2331,1.6,1403,-17.1,21,1205,29.9,1.6,1025,1029.2,1008,1026,1425,1027.3,9.6,8.9,,,,,,,,,,,-1.5,-7,,,,,,,,,,,,,
90,2018-01-04,-1,-5.7,342,2.2,1449,,,,,,,5.5,290,515,3.3,360,1335,1.5,1331,-9.5,30,1045,53.3,3.2,1023.4,1028.6,342,1022.3,2359,1025.8,9.6,.6,,,,,,,,,,,-1.1,-7.2,,,,,,,,,,,,,
90,2018-01-05,1.5,-1.4,806,7.2,1331,,,,,,,5.6,290,1802,2.8,20,1407,1.2,1027,-10.3,15,1449,45.4,3,1014.9,1022.3,1,1014.5,1434,1017.2,9.6,7.2,,,,,,,,,,,.5,-5.3,,,,,,,,,,,,,
90,2018-01-06,.8,-2.2,724,5.9,1348,,,,,,,6.8,290,504,3.9,290,511,1.9,1621,-13.9,21,1110,32.4,2.1,1017.7,1022.7,2304,1015.8,48,1020,9.6,8.9,,,,,,,,,,,-.3,-6,,,,,,,,,,,,,
90,2018-01-07,2.2,-2.9,56,6.6,1232,,,,,,,4.2,360,1707,2.3,340,1712,1.1,981,-7.6,28,957,50.1,3.7,1017.8,1023.2,1042,1016.3,2348,1020.1,9.6,4.5,,,,,,,,,,,0,-6.4,,,,,,,,,,,,,
90,2018-01-08,4,-1.2,2354,8.1,1249,,,,,,1.1,13.5,290,2259,5.3,290,1337,1.8,1579,-6.3,36,1434,48.9,3.9,1005.4,1016.3,1,1002.8,2115,1007.6,9.7,1.7,,,,,,,,,,,2.4,-.6,,,,,,,,,,,,,
90,2018-01-09,-3.1,-4.9,801,-.4,57,,,,,,.4,18,270,623,7.3,270,816,3.3,2865,-14.8,33,1421,40.1,2,1005.1,1012.3,2331,1002.1,559,1007.4,9.7,8.5,,,,,,,,,,,-.4,-5.5,,,,,,,,,,,,,
90,2018-01-10,-6.4,-9.8,2335,-3.1,1326,,,,,,,12,270,1200,5.7,290,1141,2.7,2344,-20.6,21,1613,32,1.2,1012.5,1019.2,2355,1011.7,47,1014.8,9.7,9,,,,,,,,,,,-3.9,-11.5,,,,,,,,,,,,,
90,2018-01-11,-8.6,-11.9,739,-3.1,1400,,,,,,,8.1,250,1526,4,290,51,1.6,1354,-21.8,21,1259,34.1,1.1,1019.3,1024.4,2347,1019.1,108,1021.7,9.7,9,,,,,,,,,,,-5.6,-15.8,,,,,,,,,,,,,
90,2018-01-12,-7.5,-14.1,501,-2.4,1459,,,,,,,7.7,340,2053,3.8,320,1545,1.5,1306,-23.4,15,1403,29,1,1024.3,1028,932,1024.3,3,1026.6,9.7,9,,,,,,,,,,,-5.6,-16.3,,,,,,,,,,,,,
90,2018-01-13,-1.7,-7.4,136,3,1323,,,,,,,7.6,340,1259,4.2,290,1349,1.5,1290,-13,28,1,42,2.3,1027.2,1031.9,2258,1027.5,541,1029.6,9.8,8.8,,,,,,,,,,,-2.6,-11.3,,,,,,,,,,,,,
90,2018-01-14,2.3,-5.6,411,6.8,2357,,,,,,,8.8,290,1905,4,290,1906,1.6,1345,-7.9,33,1610,47.1,3.5,1024.2,1031.6,1,1021.2,2340,1026.5,9.8,8.9,,,,,,,,,,,.3,-8.6,,,,,,,,,,,,,
90,2018-01-15,7.4,2.9,2346,11.9,1335,,,,,,,11.7,290,1021,5.8,290,948,2.1,1856,-4.2,21,1308,45.1,4.6,1018.1,1021.9,2029,1018.7,616,1020.3,9.8,8.2,,,,,,,,,,,4.5,.3,,,,,,,,,,,,,
