지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
236,2018-01-14,-2.7,-10.4,712,6,1407,,,,,,,2.7,340,1548,1.8,320,2323,.3,287,-5.1,47,1407,85,4.3,1028.1,1033.6,18,1025.3,2256,1029.5,10,4.2,,,,,,,,,,,-1,-13.8,,,,,,,,,,,,,
236,2018-01-15,3.3,-.9,815,11.5,1553,,,,,,,4.3,230,1206,3.2,230,1203,.6,511,-.2,32,1544,80.4,6,1022.7,1026.2,1028,1022.2,1511,1024.1,10,8.2,,,,,,,,,,,.4,-3.9,,,,,,,,,,,,,
236,2018-01-16,2.4,-2.1,232,6.7,1535,,,,,,2.5,4.7,140,1507,2.7,20,1641,.9,736,1.1,66,1534,91.5,6.7,1016.9,1022.6,235,1015.3,2334,1018.4,10,0,,,,,,,,,,,.6,-6.3,,,,,,,,,,,,,
236,2018-01-17,4.6,1.5,2136,9.3,1519,,,,,,7,5.7,160,1621,3.5,160,1629,1.3,1087,3.3,68,1517,92.3,7.8,1017.1,1022.1,2357,1014.9,133,1018.5,10,2.1,,,,,,,,,,,3.9,-2.5,,,,,,,,,,,,,
236,2018-01-18,3,-1.8,2356,7.5,1359,,,,,,.2,6,320,1338,3.7,320,1332,1.1,928,-.6,46,1311,78.9,5.9,1022.1,1025.6,2153,1021.1,40,1023.5,10,1.7,,,,,,,,,,,3.3,-5.6,,,,,,,,,,,,,
236,2018-01-19,-.6,-4.9,723,6.8,1459,,,,,,,4.6,320,1655,3,320,1646,.7,610,-7.1,19,1551,67.3,3.6,1023.1,1027.2,729,1022.3,1516,1024.6,10.1,7.8,,,,,,,,,,,1.3,-9.3,,,,,,,,,,,,,
236,2018-01-20,-.3,-6.4,655,8.5,1459,,,,,,,4.8,340,1614,2.4,340,1622,.6,487,-4.1,42,1320,79,4.6,1022.4,1025.3,903,1021.4,1541,1023.8,10.1,6.6,,,,,,,,,,,.6,-9.8,,,,,,,,,,,,,
236,2018-01-21,.7,-4.9,335,7.7,1528,,,,,,,4.7,70,1513,2.2,50,1454,.8,668,-6.1,21,1400,68,4,1021.9,1026.4,1037,1020.7,2352,1023.3,10.1,5.5,,,,,,,,,,,1.3,-9.1,,,,,,,,,,,,,
236,2018-01-22,3.2,-.3,2358,8.6,1302,,,,,,.3,9.2,290,2334,5.7,320,2042,2.1,1814,-4.6,33,1157,58.8,4.5,1015.1,1020.7,1,1012.4,1550,1016.5,10.1,1.6,,,,,,,,,,,1.9,-1.1,,,,,,,,,,,,,
236,2018-01-23,-6.4,-10.2,2225,-.3,1,,,,,,,11.2,340,847,5.8,320,754,3.3,2825,-15.6,34,1416,48.9,1.9,1023,1027.4,1040,1018.1,138,1024.5,10.2,8.5,,,,,,,,,,,-2.5,-11.3,,,,,,,,,,,,,
236,2018-01-24,-10.7,-14.6,731,-6.9,1501,,,,,,,7.7,360,55,4.5,340,103,2.1,1797,-19.9,33,900,48.1,1.3,1028.3,1031.5,1005,1027,1,1029.8,10.2,8.8,,,,,,,,,,,-5.7,-15.1,,,,,,,,,,,,,
236,2018-01-25,-10.1,-15.2,632,-5.3,1353,,,,,,,7.6,290,1602,4.6,320,1424,2.3,1969,-18.8,30,1405,50.1,1.4,1029,1032.5,1001,1028.8,1535,1030.5,10.2,8,,,,,,,,,,,-5.6,-16.1,,,,,,,,,,,,,
236,2018-01-26,-10.6,-14.3,2333,-4.9,1413,,,,,,,8.2,340,1444,4.8,320,1615,2.2,1934,-18.6,29,1449,53.9,1.4,1028.6,1031.7,930,1028,1517,1030.1,10.2,9,,,,,,,,,,,-6.3,-16.1,,,,,,,,,,,,,
236,2018-01-27,-7.8,-16.6,713,-.5,1556,,,,,,,5.2,340,1615,3.2,320,1624,1.3,1124,-19,17,1645,44.8,1.4,1027.5,1032.8,340,1025.6,2235,1029,10.3,8.9,,,,,,,,,,,-4.6,-17.5,,,,,,,,,,,,,
236,2018-01-28,-2.9,-6.5,2358,2.3,1402,,,,,,,8.7,340,1526,5.1,290,1340,2,1713,-13,34,1403,46.1,2.3,1021.8,1025.9,2,1020.3,1438,1023.2,10.3,7.3,,,,,,,,,,,-1.5,-10.2,,,,,,,,,,,,,
236,2018-01-29,-6.7,-10.7,750,-1.8,1504,,,,,,,8.2,320,1519,5.2,320,1533,1.5,1272,-13.9,31,1457,59.3,2.1,1023.1,1026.5,2331,1022.8,504,1024.6,10.3,8.5,,,,,,,,,,,-3.4,-13.5,,,,,,,,,,,,,
236,2018-01-30,-5.7,-13.5,719,2.2,1420,,,,,,,7.5,230,1423,4.6,270,1443,.9,805,-11.5,33,1158,67.6,2.6,1025.8,1028.6,907,1025.7,1437,1027.3,10.4,7.9,,,,,,,,,,,-3.3,-17.2,,,,,,,,,,,,,
236,2018-01-31,-.8,-6.6,144,3.9,1254,,,,,,,3.6,360,1148,2.1,50,1144,.8,681,-9.6,32,1600,54.5,3,1026.5,1029.4,904,1025.7,1533,1027.9,10.4,3.2,,,,,,,,,,,-1.6,-10.7,,,,,,,,,,,,,
236,2018-02-01,-3,-9.4,737,3.9,1444,,,,,,,6.7,290,1318,4.1,320,1621,1.2,1052,-13.4,17,1446,50.5,2.2,1027.8,1031.1,2200,1027.5,1432,1029.2,10.4,9.2,,,,,,,,,,,-1.4,-14.2,,,,,,,,,,,,,
236,2018-02-02,-3.5,-11.4,734,4.9,1437,,,,,,,7.1,320,1446,3.5,340,1449,.8,651,-12.7,19,1442,55,2.3,1027.4,1031.7,809,1026.6,1643,1028.9,10.4,9,,,,,,,,,,,-1.9,-15.8,,,,,,,,,,,,,
236,2018-02-03,-4.3,-7.1,2356,-1.2,1405,,,,,,,10.4,270,1313,6.4,290,1513,3.2,2744,-13.3,31,1511,50.6,2.2,1027.8,1030.7,1115,1027.5,103,1029.3,10.5,7.7,,,,,,,,,,,-1.9,-9.4,,,,,,,,,,,,,
236,2018-02-04,-6.5,-11.4,453,-2.7,1447,,,,,,,18.7,320,1426,6.7,320,1426,2.6,2275,-16.3,26,1408,47.9,1.8,1027.7,1030,858,1028.1,1443,1029.2,10.5,8.6,,,,,,,,,,,-4,-14.1,,,,,,,,,,,,,
236,2018-02-05,-7.6,-13.6,619,-1.8,1329,,,,,,,11.8,270,1243,6.8,290,1251,2.2,1907,-16.3,26,1408,53,1.7,1025.7,1029.4,4,1025.5,1638,1027.2,10.5,8.1,,,,,,,,,,,-5.1,-17.4,,,,,,,,,,,,,
236,2018-02-06,-7.8,-15.2,722,-3.1,1451,,,,,,,10,290,1348,6.2,340,1426,2.3,1994,-16.4,20,1401,53.4,1.7,1024.7,1027.3,2348,1024.8,1619,1026.2,10.6,9.3,,,,,,,,,,,-4.7,-19.4,,,,,,,,,,,,,
236,2018-02-07,-7.1,-15.1,739,1.2,1534,,,,,,,6.1,290,35,2.9,230,1431,1,892,-14.8,23,1636,57.1,2,1025.4,1028.7,859,1025,1629,1026.9,10.6,9.3,,,,,,,,,,,-3.7,-19.1,,,,,,,,,,,,,
236,2018-02-08,-4.4,-12.1,747,5.6,1610,,,,,,,5.4,360,1047,3.1,50,1047,1,836,-13.6,20,1555,53.9,2.1,1023.5,1026.7,858,1023.3,1622,1024.9,10.6,9.2,,,,,,,,,,,-2.4,-16.2,,,,,,,,,,,,,
236,2018-02-09,.4,-7.2,35,8.2,1358,,,,,,,7.5,230,1435,4.7,200,1407,1,903,-7.8,30,1136,56.6,3.5,1021.6,1024.7,848,1021,1404,1023,10.7,2.6,,,,,,,,,,,1,-11.5,,,,,,,,,,,,,
236,2018-02-10,-.4,-5.5,2400,6.7,1304,,,,,,,9.9,340,1528,6.3,320,1529,2.1,1809,-10,17,1602,54.8,3.1,1021.3,1026.1,2251,1020,1437,1022.8,10.7,3.4,,,,,,,,,,,1,-9.2,,,,,,,,,,,,,
236,2018-02-11,-3.7,-10.9,737,.1,1354,,,,,,.1,13.5,270,1959,8.3,290,2005,2.4,2050,-9.4,33,1910,67.6,3,1021.8,1025.8,1,1019.9,1731,1023.3,10.7,5.4,,,,,,,,,,,-.7,-16.1,,,,,,,,,,,,,
236,2018-02-12,-5,-12.2,715,-.5,1442,,,,,,1.5,6.7,320,1,4.2,320,4,1.3,1136,-7.1,63,1638,85,3.7,1021.9,1024.8,308,1021.4,1414,1023.4,10.8,2,,,,,,,,,,,-2.4,-17.7,,,,,,,,,,,,,
236,2018-02-13,-2.4,-13.3,743,4.5,1557,,,,,,1,8.5,200,1628,5.1,200,1357,1.4,1244,-7.3,46,1517,71.3,3.6,1022.3,1026.3,1004,1021.8,2006,1023.8,10.8,9.1,,,,,,,,,,,.4,-12.2,,,,,,,,,,,,,
236,2018-02-14,2.7,-5.2,346,10.7,1208,,,,,,,9.7,230,1143,5.5,230,1143,1.4,1179,-1.5,59,1041,74.9,5.7,1017.3,1021.8,1,1016.7,1442,1018.7,10.8,3.1,,,,,,,,,,,.7,-8.6,,,,,,,,,,,,,
236,2018-02-15,.9,-3.9,2357,6.6,1600,,,,,,,6.7,340,1441,3.7,320,1449,1.6,1423,-12.4,13,1612,39.5,2.4,1020.7,1023.7,956,1020.4,1650,1022.1,10.9,8.8,,,,,,,,,,,1,-7.8,,,,,,,,,,,,,
236,2018-02-16,-.3,-6.7,330,7.6,1435,,,,,,,7,320,1447,4.4,320,1525,1,843,-11.1,17,1335,50.8,2.7,1018,1022.4,43,1016.6,1545,1019.5,10.9,8.4,,,,,,,,,,,.3,-9.4,,,,,,,,,,,,,
236,2018-02-17,-1.1,-7.7,624,3.8,1551,,,,,,,8.3,320,1332,5.1,320,1418,1.8,1525,-15.1,14,1419,37.4,2,1024.2,1028,2357,1020.9,1,1025.7,11,9,,,,,,,,,,,-.1,-12.7,,,,,,,,,,,,,
236,2018-02-18,.2,-3.3,322,5.6,1510,,,,,,,5.6,50,1202,2.7,340,1247,1,895,-13.2,17,1338,38.3,2.3,1024.9,1028.7,952,1024,1656,1026.3,11,1.5,,,,,,,,,,,.4,-7,,,,,,,,,,,,,
236,2018-02-19,2.1,-4.1,724,10.2,1454,,,,,,,6,90,1510,3.2,340,1547,1.2,1023,-8,31,1404,49.1,3.4,1022.4,1026.4,6,1020.8,1507,1023.8,11,8,,,,,,,,,,,2,-8.5,,,,,,,,,,,,,
236,2018-02-20,1.6,-5.3,706,8.8,1429,,,,,,,6.7,320,1501,4,320,1626,1.1,967,-8.9,22,1526,51.8,3.2,1022.4,1025.7,800,1021.4,1420,1023.8,11.1,6.5,,,,,,,,,,,1.4,-9.4,,,,,,,,,,,,,
236,2018-02-21,-.2,-6.9,2339,5.5,1335,,,,,,,7.3,20,300,4.4,290,1355,1.6,1364,-15.6,13,1544,34,1.9,1023.2,1026.2,928,1022.7,1556,1024.6,11.1,7.4,,,,,,,,,,,.4,-10.8,,,,,,,,,,,,,
236,2018-02-22,-.9,-9.5,728,7.2,1447,,,,,,,8.8,230,1525,5.9,230,1502,1.2,1055,-7.5,33,1113,63.5,3.6,1021.8,1026.2,158,1021,1728,1023.3,11.1,9.2,,,,,,,,,,,.5,-12.2,,,,,,,,,,,,,
236,2018-02-23,4.9,.5,1,10.3,1525,,,,,,5,10.3,270,610,6.1,290,619,2.1,1817,1.3,53,1626,78.8,6.8,1021.3,1025.3,2359,1021.2,431,1022.7,11.2,2.8,,,,,,,,,,,2.5,-1.5,,,,,,,,,,,,,
236,2018-02-24,5.3,.9,235,11.4,1538,,,,,,,5.9,230,1627,4,230,1618,1.4,1207,-4.1,24,1314,57.3,4.9,1025.9,1029.1,937,1025.3,1,1027.3,11.2,6.8,,,,,,,,,,,3.2,-4.3,,,,,,,,,,,,,
236,2018-02-25,3.3,-3.3,2359,11,1451,,,,,,,6,340,1701,3.6,320,1627,1.3,1106,-10.5,11,1344,39,2.8,1023.9,1027.7,1,1022.8,1541,1025.3,11.2,4.6,,,,,,,,,,,3.4,-8.1,,,,,,,,,,,,,
236,2018-02-26,1.8,-6.6,603,12.5,1615,,,,,,,4.7,200,1545,2.3,320,1313,.6,556,-8.9,19,1257,51.4,3.2,1023.8,1027.9,859,1023.1,1643,1025.2,11.3,10.2,,,,,,,,,,,2.8,-10.9,,,,,,,,,,,,,
236,2018-02-27,4.1,-5.2,707,13.1,1349,,,,,,,6.2,230,1408,4.1,230,1415,.8,693,-5.6,18,1342,55.5,4.1,1021.9,1025.4,853,1021.4,2350,1023.3,11.3,5.7,,,,,,,,,,,3.1,-9.2,,,,,,,,,,,,,
236,2018-02-28,5.1,1.9,245,10.4,1217,,,,,,35.5,10.8,70,1330,5.3,90,1322,2.3,1976,.9,49,935,76.5,6.7,1006.6,1021.7,138,997.3,1726,1008,11.4,0,,,,,,,,,,,2.9,.2,,,,,,,,,,,,,
236,2018-03-01,1.9,-2.1,2341,5.7,635,,,,,,.3,10.3,290,636,6.6,290,640,3.3,2867,-4.2,39,1342,65.6,4.7,1012.3,1020.4,2359,1003.1,5,1013.7,11.4,8.2,,,,,,,,,,,4,-4.2,,,,,,,,,,,,,
236,2018-03-02,.6,-6.8,656,9.4,1648,,,,,,,6.5,340,132,3.9,340,138,.9,796,-10.5,12,1504,50.5,2.9,1017.1,1021.5,857,1015.5,1659,1018.5,11.4,10.3,,,,,,,,,,,3,-9.3,,,,,,,,,,,,,
236,2018-03-03,7.1,-3.4,602,17.7,1434,,,,,,,9.4,290,806,3.7,230,1449,.9,762,-.5,20,1301,64,6.1,1013.1,1017.5,246,1011,1750,1014.4,11.5,10,,,,,,,,,,,6,-7.1,,,,,,,,,,,,,
236,2018-03-04,14.4,8.3,407,21.6,1414,,,,,,15.5,7.2,200,1352,4.5,140,1446,1.5,1258,9.2,48,1415,73.6,11.9,1010.6,1016.9,800,1005.9,2239,1011.9,11.5,4.8,,,,,,,,,,,13.3,7.5,,,,,,,,,,,,,
236,2018-03-05,6.9,2,2337,13.3,2,,,,,,8.5,10.3,70,820,4.5,70,920,2.1,1833,3.5,56,1752,81.1,8.1,1014.7,1024.8,2355,1005.6,346,1016.1,11.5,.4,,,,,,,,,,,8.3,-2.7,,,,,,,,,,,,,
236,2018-03-06,5.7,-1.1,621,14,1624,,,,,,,7.4,90,1200,3.7,20,835,1.7,1429,-4,22,1604,56.8,4.6,1027.7,1030.8,1019,1024.8,1,1029.1,11.6,10.5,,,,,,,,,,,6.3,-6.3,,,,,,,,,,,,,
236,2018-03-07,6.6,2.8,48,11.8,1358,,,,,,5,8.9,70,926,4.1,90,948,1.8,1544,-.3,40,1358,63.6,6,1025.5,1030.9,556,1023.5,2355,1026.9,11.6,1.8,,,,,,,,,,,6.8,.7,,,,,,,,,,,,,
236,2018-03-08,3.3,-.4,2356,8.4,1636,,,,,,10.5,7.7,320,1431,4.4,320,1646,2,1709,1,60,1638,86.1,6.6,1018.6,1023.4,1,1017.7,1549,1020,11.7,1,,,,,,,,,,,3.9,-3.6,,,,,,,,,,,,,
236,2018-03-09,3.2,-.9,2338,7.6,1627,,,,,,,4.8,140,1423,3.2,140,1428,.9,742,-.5,57,1225,77.9,5.9,1022.8,1025.5,955,1022.1,6,1024.2,11.7,2.2,,,,,,,,,,,4.7,-6.1,,,,,,,,,,,,,
236,2018-03-10,3.1,-1.3,245,11.1,1455,,,,,,,7.1,230,1626,4.4,230,1617,1.1,913,-1,31,1537,79,5.8,1023.7,1026.6,843,1023.2,1450,1025.1,11.7,6.3,,,,,,,,,,,5.8,-5.7,,,,,,,,,,,,,
236,2018-03-11,6.1,.6,4,13.9,1600,,,,,,,5.4,270,1650,2.9,230,1719,.8,691,.8,32,1502,73.5,6.5,1024.6,1028,925,1024.8,1612,1026,11.8,7.4,,,,,,,,,,,8,-4.3,,,,,,,,,,,,,
236,2018-03-12,6.1,-1.1,402,16.6,1514,,,,,,,7.9,200,1432,4.6,230,1436,.9,808,-.2,29,1648,70.5,6.1,1021.6,1025.7,1,1020.8,1514,1023,11.8,8.7,,,,,,,,,,,7.3,-5.6,,,,,,,,,,,,,
236,2018-03-13,10.5,.3,651,19.7,1513,,,,,,,10.2,200,1404,5.5,230,1412,1.3,1150,5,40,1206,71.5,9,1018.3,1021.7,21,1017.3,1626,1019.7,11.9,7.6,,,,,,,,,,,10.8,-3.9,,,,,,,,,,,,,
236,2018-03-14,13.7,3.9,702,23.4,1507,,,,,,,7.3,250,1252,4.4,290,1749,1.2,1029,7.7,38,1441,72.3,10.6,1018,1021.6,952,1017.4,1708,1019.4,11.9,9.3,,,,,,,,,,,13.4,-.4,,,,,,,,,,,,,
236,2018-03-15,12.4,9,2324,15.1,1354,,,,,,19.5,5.3,230,1452,3.1,320,2344,.7,627,11.8,88,59,96.5,13.9,1012.8,1018.4,1,1011.5,1512,1014.1,11.9,0,,,,,,,,,,,12.5,8.9,,,,,,,,,,,,,
236,2018-03-16,7.5,2.9,2345,11.2,1503,,,,,,,8.5,90,1340,4.3,90,1343,2.1,1854,1.6,46,1508,67.8,7,1022.2,1028.7,2322,1015.6,1,1023.6,12,5.2,,,,,,,,,,,10,.3,,,,,,,,,,,,,
236,2018-03-17,6.3,0,635,14.6,1508,,,,,,,6.3,270,1703,3,230,1651,1.3,1095,.3,34,1534,68.1,6.3,1026,1030,851,1024.7,1642,1027.4,12,10.2,,,,,,,,,,,8.4,-2.5,,,,,,,,,,,,,
236,2018-03-18,6.2,.7,548,10.3,1435,,,,,,12.5,6.3,20,2310,3.8,20,2348,.9,761,4.6,64,1427,90.5,8.6,1019.7,1025.8,15,1016.4,2400,1021.1,12,0,,,,,,,,,,,7.2,-3,,,,,,,,,,,,,
236,2018-03-19,9,6.8,2220,12.4,1345,,,,,,19,8.9,70,1532,4.9,90,1433,2.5,2194,6.7,69,2319,86.5,9.9,1013.2,1019.3,2334,1012,1402,1014.6,12.1,0,,,,,,,,,,,8.9,5.8,,,,,,,,,,,,,
236,2018-03-20,7,2.1,2400,10.8,1237,,,,,,,12.7,110,1352,6,90,1357,3.6,3150,-4.5,33,1111,45.1,4.4,1019.9,1022.9,934,1019.3,1,1021.3,12.1,3.6,,,,,,,,,,,6.6,.7,,,,,,,,,,,,,
236,2018-03-21,1.4,-.2,440,2.9,129,,,,,,8.5,7.1,70,956,3.6,70,5,1.6,1390,.1,60,130,91.6,6.2,1015.6,1021.6,5,1015.1,1553,1017,12.2,0,,,,,,,,,,,1.9,-.4,,,,,,,,,,,,,
236,2018-03-22,4.6,-.3,656,11.9,1459,,,,,,,8,230,1537,5.4,230,1602,1.3,1097,-.3,36,1613,74,6,1014.5,1018.1,2349,1014.1,1507,1015.9,12.2,10.8,,,,,,,,,,,8.4,-5.3,,,,,,,,,,,,,
236,2018-03-23,4.3,-1.9,319,13.3,1516,,,,,,,6.7,230,1624,3.8,200,1607,.9,815,-.7,35,1444,74.4,5.8,1019,1022.7,2353,1018.1,1,1020.4,12.2,7.1,,,,,,,,,,,7.4,-6.9,,,,,,,,,,,,,
236,2018-03-24,7,0,637,14.7,1310,,,,,,,7.5,230,1605,4.8,230,1611,1.4,1244,2.4,38,1107,76.8,7.4,1021.9,1025.1,2400,1021.7,1526,1023.3,12.3,8,,,,,,,,,,,8.2,-4.1,,,,,,,,,,,,,
236,2018-03-25,8.8,3.9,443,18.9,1456,,,,,,,7,230,1627,4.3,230,1653,1.2,1024,4.7,33,1558,80.4,8.6,1023.8,1027.5,1008,1023.1,1634,1025.1,12.3,6.8,,,,,,,,,,,11.1,2.4,,,,,,,,,,,,,
236,2018-03-26,9.8,4.2,558,19.7,1602,,,,,,,6.4,230,1641,4.2,230,1647,1,883,6.2,40,1603,81.5,9.6,1021.1,1025.2,947,1019.4,1659,1022.4,12.4,6.2,,,,,,,,,,,12,2.1,,,,,,,,,,,,,
236,2018-03-27,11.1,2.3,621,20.8,1403,,,,,,,7.7,200,1457,4.2,230,1346,1.3,1096,6.2,38,1338,76.3,9.5,1017.5,1021.1,1,1016.8,1638,1018.9,12.4,7.6,,,,,,,,,,,11.9,-1.2,,,,,,,,,,,,,
236,2018-03-28,12.4,4.3,639,20.6,1321,,,,,,,7.9,290,1441,4.4,270,1423,1.3,1128,7.9,44,1322,78.3,10.7,1016.5,1018.9,900,1016.2,1628,1017.8,12.4,9,,,,,,,,,,,13.6,-.3,,,,,,,,,,,,,
236,2018-03-29,14.4,8.6,132,20.3,1414,,,,,,,5,340,1309,2.6,290,1318,.8,670,10.4,49,1417,79.4,12.6,1018.6,1021.7,1005,1018.3,11,1020,12.5,1.3,,,,,,,,,,,13.8,4.4,,,,,,,,,,,,,
236,2018-03-30,14.6,9.1,635,21.9,1601,,,,,,,5.6,270,1703,3,340,1815,1.2,1061,7.1,37,1456,64.5,10.1,1021.8,1025.3,955,1021.1,1642,1023.1,12.5,9.5,,,,,,,,,,,15.9,5.5,,,,,,,,,,,,,
236,2018-03-31,14.3,6.8,631,21.8,1427,,,,,,,7.2,230,1402,4.8,230,1511,1.2,1055,5.5,30,1503,60.9,9.2,1019.2,1024.2,10,1018.1,1711,1020.6,12.5,9.3,,,,,,,,,,,16,2.8,,,,,,,,,,,,,
236,2018-04-01,13.7,8,408,20,1557,,,,,,,6.8,250,1438,4.1,290,1647,1,824,9.5,53,1039,77.3,12.2,1015.7,1019,11,1015.3,1548,1017.1,12.6,.1,,,,,,,,,,,13.1,5.2,,,,,,,,,,,,,
