지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
95,2018-01-01,-5.6,-13.1,752,2.1,1340,,,,,,,6.6,270,1455,3.3,200,1317,.9,765,-13.7,23,1341,57.8,2.1,1008.1,1029.6,2351,1026.6,1450,1028.2,9.6,8.1,,,,,,,,,,,-3.9,-16.8,,,,,,,,,,,,,
95,2018-01-02,-5.6,-11.6,631,1.8,1314,,,,,,,9.3,320,1249,4.5,290,1444,1.1,990,-15.4,19,1450,52.8,1.9,1009.5,1030.7,2347,1027.1,1544,1029.6,9.6,8,,,,,,,,,,,-4.4,-15.2,,,,,,,,,,,,,
95,2018-01-03,-8.4,-14.1,728,-1.5,1442,,,,,,,5.8,200,1312,2.8,200,1353,.8,660,-15.4,32,1422,60.3,1.8,1011.2,1033.7,932,1029.7,1514,1031.6,9.6,8.1,,,,,,,,,,,-5.3,-19,,,,,,,,,,,,,
95,2018-01-04,-8.1,-14.8,709,-1.8,1502,,,,,,,3.4,250,1247,1.8,270,1255,.4,355,-13.9,39,1453,65.6,2.1,1008.2,1032.8,316,1024.8,2341,1028.4,9.6,7.1,,,,,,,,,,,-5.1,-19.4,,,,,,,,,,,,,
95,2018-01-05,-7,-11.6,800,.2,1541,,,,,,,6.2,180,1445,3.4,230,1453,.8,662,-12.4,37,1611,67.3,2.4,1001.8,1024.9,1,1019.1,1417,1021.8,9.6,7.3,,,,,,,,,,,-4.8,-16.8,,,,,,,,,,,,,
95,2018-01-06,-7.7,-14.9,730,.8,1453,,,,,,,6.8,180,1345,3.6,200,1331,.7,589,-13.5,33,1441,66.1,2.2,1004.5,1027.3,2318,1022.4,1,1024.7,9.6,8.2,,,,,,,,,,,-5.7,-19.7,,,,,,,,,,,,,
95,2018-01-07,-5,-13.6,558,1.4,1517,,,,,,,4.3,200,1044,2.6,200,1046,.6,540,-11.8,36,1424,61.6,2.5,1002.8,1027,119,1019.1,2359,1022.6,9.6,3.3,,,,,,,,,,,-4.6,-18.5,,,,,,,,,,,,,
95,2018-01-08,-.6,-4,150,3.8,1213,,,,,,2.3,9.5,230,2044,5.3,200,2021,1.7,1511,-7,31,1209,63.9,3.6,991.8,1019.1,1,1006.9,1855,1011.1,9.7,3,,,,,,,,,,,-.4,-10.2,,,,,,,,,,,,2.3,
95,2018-01-09,-6,-7.8,829,-2.2,1,,,,,,0,10.7,290,33,5.6,270,39,2.3,1989,-13.6,47,1333,54.9,2.2,993.8,1015.7,2126,1008.3,1,1013.6,9.7,5.4,,,,,,,,,,,-1,-10.2,,,,,,,,,,,,,
95,2018-01-10,-10.4,-15.4,754,-6.8,1339,,,,,,,9.4,290,1446,5.6,290,1437,1.9,1678,-17.6,34,1448,57.6,1.6,999,1023.8,2336,1014.8,24,1019.2,9.7,7.7,,,,,,,,,,,-4,-15.3,,,,,,,,,,,,,
95,2018-01-11,-13.7,-19.3,2352,-8.7,1341,,,,,,,6.7,230,1029,4.3,200,1046,1.8,1556,-20.5,36,1343,57.9,1.2,1006.5,1030.7,2353,1023.4,23,1027.2,9.7,8.5,,,,,,,,,,,-6,-21,,,,,,,,,,,,,
95,2018-01-12,-15.1,-22.2,707,-8.2,1557,,,,,,,6.1,230,1430,3,200,1420,.7,605,-22.6,27,1535,56.9,1,1011.7,1034.4,847,1030.5,12,1032.6,9.7,8.3,,,,,,,,,,,-7.7,-24.6,,,,,,,,,,,,,
