지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
100,2018-01-11,-15.9,-18.1,606,-11.9,1353,,,,,,,11.7,290,1501,7.6,250,1455,5,4357,-22.2,43,1253,58.9,1,926,1028.8,2356,1021.5,38,1025,9.8,9,1200,1.97,11.26,,,,,,,,-8.5,-19.9,,,,,,,,,,.7,.9,,
100,2018-01-12,-15.6,-20.9,610,-10.5,1347,,,,,,,12.8,270,1404,9.2,270,1455,5,4298,-23.9,31,1310,51.6,.9,931.1,1033.1,843,1027.2,1347,1030.5,9.8,9.2,1200,2,11.94,,,,,,,,-9.8,-23.7,,,,,,,,,,.9,1.3,,
100,2018-01-13,-10,-15.3,25,-3.6,1454,,,,,,,11.8,250,1149,8.1,270,1202,3,2574,-15,50,1455,67.9,2,935.2,1037.6,2312,1029.7,1239,1032.8,9.8,9,1200,1.83,10.08,,,,,,,,-8.4,-22.2,,,,,,,,,,.8,1.1,,
100,2018-01-14,-5.3,-16.8,418,1.2,1504,,,,,,,16.5,270,2035,10.9,270,2040,4.5,3917,-11.3,35,1508,65.4,2.7,933.6,1037.8,215,1022.3,2352,1029.3,9.8,8.9,1200,1.99,11.55,,,,,,,,-5.9,-22.8,,,,,,,,,,1.8,2.5,,
100,2018-01-15,.6,-2.7,2146,3.9,1411,,,,,,.1,19.7,270,424,12,270,601,7,6033,-5.4,44,1413,65,4.1,928.9,1025,2114,1019.8,637,1021.8,9.9,7.3,1200,1.84,8.76,,,,,,,,-1,-6.7,,,,,,,,,,,2.2,,
100,2018-01-16,.4,-2.8,102,3.7,1246,,,,,,,10.7,270,956,7.2,270,1151,4,3432,-6.4,37,1151,62.3,3.9,925.5,1023.4,101,1015.1,1435,1018.1,9.9,5.1,1100,1.35,6.5,,,,,,,,-2,-10,,,,,,,,,,1.1,1.6,,
100,2018-01-17,.5,-.5,2348,2.7,1423,,,,,,1.7,15.9,270,2353,10.4,270,2400,3.1,2707,-1.7,72,2019,85.4,5.4,924.9,1018.6,1032,1015.8,1646,1017.4,9.9,1.1,1300,.57,2.73,,,,,,,,-.6,-2.4,,,,,,,,,,.9,1.2,,
100,2018-01-18,-1.4,-4.8,2345,1.4,1421,,,,,,,19.3,270,137,12.3,270,143,5.8,5049,-8.8,43,1342,57.8,3.2,928.2,1026.1,2345,1017.6,115,1021.9,9.9,3.9,1300,1.12,5.91,,,,,,,,-2.1,-7.5,,,,,,,,,,1.1,1.6,,
100,2018-01-19,-3.4,-8,651,1.8,1343,,,,,,,9.3,270,1639,6.8,270,1703,2.9,2534,-15.1,18,1413,43,1.9,928.9,1027.3,743,1019.6,1442,1023.3,9.9,9.3,1200,1.94,11.38,,,,,,,,-3.4,-13,,,,,,,,,,1.9,2.7,,
100,2018-01-20,-3.6,-8.3,556,-.2,1500,,,,,,0,10.1,250,1504,6.5,250,1524,3.6,3131,-8.2,47,1,70.5,3.4,928,1024.1,329,1019.8,1524,1022.4,10,3.8,1500,.89,4.48,,,,,,,,-4.2,-12,,,,,,,,,,.7,1,,
100,2018-01-21,-5.8,-13,746,2,1331,,,,,,,8.5,250,1410,5.3,250,1407,1.5,1319,-13.4,21,1346,60.9,2.2,929,1028.3,753,1020.2,1439,1024.3,10,8.6,1200,1.81,10.8,,,,,,,,-5.6,-18.9,,,,,,,,,,1.3,1.9,,
100,2018-01-22,-4.4,-8.8,304,.8,1328,,,,,,2.5,10.6,290,2332,6.8,270,2340,2.4,2054,-8.5,48,1330,74.3,3.3,921.3,1023.4,1,1009.8,2128,1015.4,10,3.6,1200,1.34,6.12,,,,,,,,-3,-13.3,,,,,,,,,,.8,1.2,,
100,2018-01-23,-15.3,-19.6,2400,-5.5,1,,,,,,0,19.6,250,1535,12.3,270,1543,8.8,7563,-23,33,1539,52.8,1.1,921,1023.5,2329,1011.4,36,1019.2,10,9.6,1200,2.15,12.92,,,,,,,,-4.3,-18.7,,,,,,,,,,.9,1.4,,
100,2018-01-24,-19,-21.9,445,-15.2,1505,,,,,,,18.5,270,935,11.8,270,944,7.7,6641,-29.8,27,1450,38.6,.5,925.7,1029.1,2330,1023.3,2,1026,10.1,9.7,1200,2.18,13.14,,,,,,,,-10,-22.1,,,,,,,,,,.8,1.2,,
100,2018-01-25,-18.1,-23,650,-11,1343,,,,,,,12.5,270,1637,8.6,270,1515,5,4311,-26.7,28,1324,48,.7,927.5,1031.6,831,1023.2,1502,1027.6,10.1,9.3,1200,2.13,12.61,,,,,,,,-11.5,-19.4,,,,,,,,,,.8,1.2,,
100,2018-01-26,-19.4,-23.2,2349,-13.1,1407,,,,,,,9.4,250,155,5.7,270,106,3.6,3095,-27.4,30,1415,50.6,.7,928.1,1033.9,2359,1024.5,1402,1028.8,10.1,9.7,1200,2.19,13.28,,,,,,,,-13,-21.2,,,,,,,,,,.7,.9,,
100,2018-01-27,-12.4,-24.4,328,-.7,1532,,,,,,,7.3,320,2331,4.9,320,2144,2,1759,-24.1,13,1419,42.6,.9,929.8,1034.7,215,1022,1528,1027.9,10.2,9.7,1200,2.12,13.46,,,,,,,,-11,-19.3,,,,,,,,,,1.7,2.4,,
100,2018-01-28,-9.6,-13.4,2359,-5.4,1305,,,,,,,17.4,270,1456,12,270,1519,5.8,5010,-21.4,27,1059,38.1,1.1,923.4,1024.3,1,1015,1547,1019.6,10.2,8.4,1200,2,11.62,,,,,,,,-7.3,-15,,,,,,,,,,1.5,2.1,,
100,2018-01-29,-13.6,-16,233,-9.6,1508,,,,,,,16.4,270,1118,10.5,270,1145,6.3,5426,-25.1,24,1512,38.4,.8,923.5,1024.8,2116,1017.7,1349,1021.4,10.2,9.7,1200,2.17,13.44,,,,,,,,-11.4,-18.1,,,,,,,,,,,1.8,,
100,2018-01-30,-10.5,-17.4,717,-5.3,1509,,,,,,0,15.9,270,1704,10.4,270,1704,6,5167,-17.8,34,1146,56.9,1.7,927.3,1027.3,755,1021.2,1518,1024.3,10.3,9.2,1200,2.13,13.2,,,,,,,,-9.2,-20.7,,,,,,,,,,1.2,1.7,,
100,2018-01-31,-6.7,-8.4,2400,-4.5,1356,,,,,,0,13.9,250,409,9.7,270,319,5.7,4937,-14.4,34,1519,56,2.1,930.4,1028.5,2150,1023.5,25,1026.2,10.3,5.7,1200,1.33,7.53,,,,,,,,-5,-10.2,,,,,,,,,,1,1.5,,
100,2018-02-01,-9.9,-18.6,720,.2,1416,,,,,,,7.1,110,1527,4.8,110,1535,1.8,1512,-16.2,20,1415,63.8,1.8,932.8,1033.7,2326,1024.5,1414,1030.2,10.3,9.9,1200,2.16,13.83,,,,,,,,-6.4,-23.2,,,,,,,,,,1.2,1.7,,
100,2018-02-02,-10.2,-18.8,657,.1,1316,,,,,,0,5.4,140,1338,3.7,90,1607,1.2,1048,-14,34,1137,75.6,2.2,932.2,1034.4,657,1024.6,1316,1029.7,10.3,6.9,1300,2.06,10.1,,,,,,,,-7.3,-24.6,,,,,,,,,,.8,1.2,,
100,2018-02-03,-11.6,-15.5,2351,-8.2,1441,,,,,,0,15,270,1630,10.3,270,1620,4.9,4207,-17.9,32,1616,61.1,1.6,927.7,1029.6,26,1021.5,1532,1025.1,10.4,9.4,1100,2.22,13.15,,,,,,,,-8,-22.1,,,,,,,,,,1,1.5,,
100,2018-02-04,-14.7,-17.7,652,-10.6,1512,,,,,,,13.3,270,1439,8.3,270,1505,5.5,4720,-22.7,33,1257,51.5,1,927.7,1028,851,1023.5,1444,1026.4,10.4,9.2,1200,2.22,13.36,,,,,,,,-10.5,-18.6,,,,,,,,,,1,1.4,,
100,2018-02-05,-14.8,-19.3,710,-10.4,1518,,,,,,,14.5,250,1439,8.5,250,1311,5.1,4404,-25,23,1535,43.4,.8,925.6,1027.7,43,1020.6,1439,1024.1,10.5,10,1200,2.27,14.39,,,,,,,,-11.8,-23.5,,,,,,,,,,1.1,1.5,,
100,2018-02-06,-15.9,-19.1,705,-11,1427,,,,,,,11.7,250,1211,7.4,270,1445,4.6,4004,-24.3,31,1613,49.6,.9,925.3,1027.3,2358,1021.1,1408,1024.2,10.5,10,1200,2.27,14.35,,,,,,,,-12.2,-22,,,,,,,,,,.9,1.3,,
100,2018-02-07,-14.1,-23.4,507,-5.9,1434,,,,,,,10.1,270,1318,7,270,1327,3.2,2764,-23.8,23,1515,47.4,.9,927.8,1030.3,743,1021.9,1433,1026.3,10.5,10.1,1200,2.27,14.92,,,,,,,,-11.6,-30.1,,,,,,,,,,1.3,1.9,,
100,2018-02-08,-8.9,-17.8,613,-2.6,1334,,,,,,,11.9,270,1530,7.8,270,1458,4,3482,-21.6,18,1347,37,1.1,928.2,1028.2,747,1021.4,1405,1024.7,10.6,9.8,1200,2.17,13.52,,,,,,,,-8.8,-21.3,,,,,,,,,,1.9,2.8,,
100,2018-02-09,-3.4,-10.4,244,1.7,1447,,,,,,,14.3,270,1249,8.2,270,1252,5.2,4512,-10.7,43,1,57.1,2.8,927.8,1026.4,240,1018.5,1450,1022.1,10.6,6.8,1200,1.98,10.27,,,,,,,,-4.1,-18.4,,,,,,,,,,1.5,2.2,,
100,2018-02-10,-4.2,-12,2356,.3,1431,,,,,,,18.1,270,2314,11.8,270,2321,7.5,6456,-13,23,2211,52.8,2.6,923.7,1021.1,101,1013.3,1511,1017.9,10.6,7.2,1300,1.98,10.34,,,,,,,,-3,-12.7,,,,,,,,,,1.9,2.7,,
100,2018-02-11,-12,-14.4,717,-9,1356,,,,,,0,20.6,270,1203,13.1,270,1312,9,7809,-21.7,23,1404,47.3,1.2,922.4,1022,821,1017,1458,1019.5,10.7,8.1,1200,2.3,13.05,,,,,,,,-9.4,-15.4,,,,,,,,,,1.4,2,,
100,2018-02-12,-11.8,-15.7,707,-7.5,1407,,,,,,,20.1,270,1428,11.3,270,38,8.9,7712,-21,34,903,47.4,1.2,921.8,1020.7,700,1014.6,1450,1018.7,10.7,9.9,1200,2.35,15.08,,,,,,,,-8.6,-17,,,,,,,,,,1.4,1.9,,
100,2018-02-13,-7.3,-13.1,524,-3.3,2232,,,,,,0,21.4,270,2232,12.7,270,1535,8.4,7252,-13.6,36,1103,61.4,2.2,924.6,1023,807,1017.2,1544,1020,10.7,9.6,1200,2.33,14.66,,,,,,,,-6.1,-17,,,,,,,,,,1.8,2.6,,
100,2018-02-14,-.5,-4.2,136,3.5,1537,,,,,,,18.8,270,517,11.7,270,433,9.4,8118,-8.3,31,2301,57.1,3.4,921.8,1018.7,32,1010.8,1416,1014.4,10.8,4.5,900,1.07,5.32,,,,,,,,-2.9,-5.5,,,,,,,,,,1.7,2.4,,
100,2018-02-15,-3.3,-9.5,645,1.9,1216,,,,,,,10.7,270,15,7.1,270,2,3.2,2743,-16.2,14,1221,40,1.9,926.3,1023.9,744,1017.4,1546,1020.4,10.8,9.5,1200,2.37,14.33,,,,,,,,-2.9,-16.8,,,,,,,,,,2.2,3.1,,
100,2018-02-16,-4.5,-11.2,745,.9,1348,,,,,,,17.1,270,2020,11.5,270,2021,6.1,5233,-18.3,14,1103,36.4,1.5,922.1,1022.7,200,1011.5,1523,1016.3,10.9,10.1,1200,2.38,14.36,,,,,,,,-4.5,-15.3,,,,,,,,,,2.8,4,,
100,2018-02-17,-6.7,-10.4,737,-1.8,1522,,,,,,,14.5,270,1729,9.6,270,1730,6.2,5356,-22.6,13,1512,29.8,1.1,926.7,1026.2,2355,1015.2,2,1022.1,10.9,10,1200,2.45,15.88,,,,,,,,-4.9,-12.3,,,,,,,,,,2.3,3.3,,
100,2018-02-18,-3.8,-11.4,714,4,1455,,,,,,,7.2,270,2013,5.4,270,2156,2.6,2211,-18.4,16,1339,32.8,1.5,930.4,1029.3,752,1020.4,1507,1025.2,10.9,8.8,1200,2.16,12.97,,,,,,,,-2.4,-16.8,,,,,,,,,,2,2.9,,
100,2018-02-19,-2.4,-9.4,602,3.4,1347,,,,,,,8.3,270,1407,5.8,290,1410,3,2577,-13.1,24,1349,45.9,2.3,929.3,1027.7,722,1019.4,1602,1023.3,11,7.5,1100,2.02,11.59,,,,,,,,-2.3,-15.9,,,,,,,,,,1.7,2.4,,
100,2018-02-20,-3.3,-10.3,703,2.8,1403,,,,,,,12.9,270,1426,8.2,290,1350,3.9,3363,-16.2,21,1502,40.3,1.8,927.7,1025.7,738,1017.7,1518,1021.9,11,8.3,1200,2.17,13.22,,,,,,,,-3.1,-16,,,,,,,,,,2.3,3.3,,
100,2018-02-21,-6.1,-14.3,708,1,1500,,,,,,,8.3,290,1625,5.6,270,2359,2.3,2015,-20.8,14,1412,34.4,1.2,928.1,1027.7,740,1019,1426,1023.5,11,10.3,1100,2.09,14.72,,,,,,,,-4.1,-21.2,,,,,,,,,,2.2,3.2,,
100,2018-02-22,-4.5,-11.4,512,.4,1329,,,,,,0,16.6,270,2135,10.6,270,2139,5.5,4722,-12.6,28,1,55.3,2.5,926.7,1025.7,512,1017.8,1530,1021.2,11.1,8.8,1200,2.32,14.66,,,,,,,,-2.8,-14.7,,,,,,,,,,1.6,2.3,,
100,2018-02-23,-1,-5.7,256,2.3,1440,,,,,,.3,20.3,270,2158,11.5,270,2139,6.5,5649,-6.1,36,1415,70,3.9,927,1022.6,934,1018,214,1020.3,11.1,8.8,1200,2.31,14.31,,,,,,,,-.6,-8,,,,,,,,,,1.8,2.5,,
100,2018-02-24,-2.9,-5,1823,1.2,2,,,,,,0,16.2,250,49,10.1,270,44,3.8,3278,-5.8,49,1342,81.3,4,933.5,1030.8,1855,1020.2,1,1028.2,11.2,6,1300,1.87,9.52,,,,,,,,-1.1,-7.9,,,,,,,,,,.8,1.1,,
100,2018-02-25,-2.3,-8.5,659,5.3,1452,,,,,,,9.6,230,1348,6.1,270,1258,2.1,1800,-9.9,22,1413,62.3,2.9,931,1029.8,1,1019.8,1453,1025.2,11.2,8.9,1200,2.39,14.71,,,,,,,,-.6,-13.2,,,,,,,,,,1.9,2.6,,
100,2018-02-26,-3.9,-10.9,648,3.2,1334,,,,,,,7,70,1545,4.8,90,1453,1.8,1563,-7.5,50,1321,77,3.5,931.4,1030,730,1022.9,1424,1026.3,11.2,10.4,1200,2.41,16.84,,,,,,,,-1.3,-17.6,,,,,,,,,,2,2.8,,
100,2018-02-27,.8,-7.7,200,3.6,1256,,,,,,,12.9,250,919,8.7,270,909,4.6,3968,-5.9,32,528,63.4,4.1,930.1,1026.5,44,1021.5,457,1023,11.3,4,1200,1.28,6.04,,,,,,,,-1.3,-13.3,,,,,,,,,,1,1.4,,
100,2018-02-28,-.1,-1.4,2341,1.2,1152,,,,,,42.9,10.2,70,2026,6.2,70,1920,3.2,2740,-.8,89,1,94.6,5.8,921,1024.7,26,1001.3,2354,1013.4,11.3,.5,1200,.36,1.36,,,,,,,,-.2,-2.3,,,,,,,,,,.3,.4,,
100,2018-03-01,-3.9,-9,2347,-.4,458,,,,,,1.4,26.3,270,1258,16.5,270,1153,9.3,8067,-8.2,51,1341,73.8,3.6,913,1017.9,2343,998,659,1006,11.4,8.9,1200,3.1,17.26,,,,,,,,-.1,-7.8,,,,,,,,,,1.6,2.3,,
100,2018-03-02,-5,-16.8,713,1.6,1500,,,,,,,10.8,270,2042,6.8,250,11,4,3448,-14.4,28,2319,51.4,2,922.7,1023,712,1013.7,1525,1017.1,11.4,10.9,1200,2.7,18.98,,,,,,,,-.6,-7.3,,,,,,,,,,2.4,3.4,,
100,2018-03-03,3.3,-6.5,600,9.2,1552,,,,,,,17.7,250,2356,11.7,270,2400,4.7,4084,-7.8,28,1,44.6,3.8,922.4,1019.3,600,1009.5,1627,1013.7,11.4,10.7,1300,2.59,18.07,,,,,,,,.8,-4.9,,,,,,,,,,3.1,4.5,,
100,2018-03-04,5,-.2,2358,9.9,1351,,,,,,9.4,19.6,270,259,12.4,270,300,5.4,4664,3.4,60,1,89.6,7.8,924.9,1018.2,2058,1011.1,339,1015.7,11.5,2.6,1300,1.19,5.49,,,,,,,,4,-.3,,,,,,,,,,.7,1,,
100,2018-03-05,-5,-11.6,2356,-.2,1,,,,,,17.4,11.4,50,1207,6.9,70,1216,3.4,2971,-5.8,87,1731,93.3,4.1,928.4,1030.9,2356,1017.2,301,1023.4,11.5,2.4,1200,1.12,5.73,,,,,,,,-.1,-.4,,,,,,,,,,.4,.6,,
100,2018-03-06,-6,-17.1,612,1.1,1334,,,,,,,6.8,140,1150,5,110,1151,1.5,1322,-7.6,68,1317,88.5,3.8,936.8,1036.6,727,1030.1,1334,1033,11.6,7.2,1100,2.91,14.92,,,,,,,,0,-1.2,,,,,,,,,,1.1,1.6,,
100,2018-03-07,-1.4,-7.3,707,2.2,1154,,,,,,2.8,6.1,110,1559,3.7,90,1604,1.4,1169,-3.5,67,1159,86,4.8,935.5,1035.8,801,1025.6,2351,1029.8,11.6,4,1300,1.7,10.7,,,,,,,,0,-.9,,,,,,,,,,.9,1.3,,
100,2018-03-08,-1.8,-3,2357,.3,1134,,,,,,9,8.5,50,1410,4.7,50,1624,2.4,2035,-3,80,1428,90.8,4.9,927.1,1025.6,1,1017.4,1416,1020.7,11.6,1.4,1300,.49,2.82,,,,,,,,-.1,-.4,,,,,,,,,,.4,.6,,
100,2018-03-09,-3.8,-6.6,2233,-1.4,1218,,,,,,.5,7.4,360,104,3.9,50,44,2.1,1843,-4.7,83,1138,92.9,4.3,930.4,1027.2,2227,1022.3,1,1025.1,11.7,2.3,1300,.99,6.09,,,,,,,,0,-.4,,,,,,,,,,.6,.9,,
100,2018-03-10,.1,-5.7,1,4.3,1427,,,,,,,13.9,250,1512,9.4,270,1532,5.4,4679,-6.6,31,1446,63,3.8,929.4,1026.5,2,1018.7,1523,1022.6,11.7,10.6,1200,2.77,19.27,,,,,,,,0,-.5,,,,,,,,,,2.5,3.6,,
100,2018-03-11,1.6,-5.1,435,6.8,1624,,,,,,,10.5,270,1653,7.1,270,1701,4.5,3902,-7.3,30,1637,53.9,3.6,931.2,1026.6,2353,1021.1,1624,1024,11.8,11,1200,2.77,19.28,,,,,,,,0,-.5,,,,,,,,,,2.8,4.1,,
100,2018-03-12,4.1,-5.6,440,10.9,1528,,,,,,,13.7,270,2211,9.2,270,2212,4.8,4190,-5.5,30,1011,50.9,4.2,930,1027.3,440,1017.1,1609,1021.7,11.8,10.4,1200,2.53,17.37,,,,,,,,0,-.4,,,,,,,,,,4,5.7,,
100,2018-03-13,8.5,4.3,449,12.5,1555,,,,,,,19.2,270,1513,12.8,270,1541,8.9,7667,-.1,25,347,56.6,6.3,926.9,1019.7,1,1012.9,1457,1016.6,11.8,9.8,1200,2.78,18.35,,,,,,,,2.9,-.4,,,,,,,,,,3.7,5.3,,
100,2018-03-14,11.7,7.8,610,15.7,1458,,,,,,,14,270,2354,10,270,2359,6,5166,5,49,1525,64.9,8.8,929,1020.8,707,1015.4,1542,1017.8,11.9,10.8,1200,2.68,18.57,,,,,,,,8.2,3.6,,,,,,,,,,3.6,5.1,,
100,2018-03-15,7.1,-2.3,2354,12.2,1129,,,,,,6.6,16.2,270,49,11,270,50,5,4296,5,73,1,87.6,9.1,924.8,1023,2336,1010.1,1352,1014.8,11.9,1.1,1200,.31,2.22,,,,,,,,5.9,-1,,,,,,,,,,.4,.6,,
100,2018-03-16,-5.7,-11.5,2327,-2.2,9,,,,,,3.5,11.2,50,224,6.6,70,229,3,2604,-6.6,88,2039,92.9,3.8,934.2,1034.5,2327,1022.8,1,1030.1,12,2.4,1300,.79,5.19,,,,,,,,0,-2.1,,,,,,,,,,.4,.6,,
100,2018-03-17,-.9,-14.7,620,9.4,1514,,,,,,,9,270,1639,6.3,270,1647,1.8,1598,-9.6,14,1618,58.6,3.1,934.2,1035.8,542,1022.2,1538,1028.3,12,9.7,1100,2.78,18.59,,,,,,,,0,-2.7,,,,,,,,,,2.9,4.1,,
100,2018-03-18,4.3,1,342,8.9,1602,,,,,,0,9.9,250,1459,6.5,270,1333,3.4,2936,-5.2,25,1311,51.8,4.2,929.4,1025.3,7,1017,1647,1021,12,3.5,1200,2.15,8.75,,,,,,,,1.4,-1.8,,,,,,,,,,2,2.9,,
100,2018-03-19,.3,-2.2,2353,3.8,514,,,,,,14.8,11.3,70,1237,7,90,1310,3.6,3117,-.9,80,1,91.5,5.7,929.4,1027.4,2400,1017.7,431,1022.5,12.1,1,1100,.34,2.31,,,,,,,,.7,-.9,,,,,,,,,,.5,.7,,
100,2018-03-20,-4.4,-6,2142,-2.2,1,,,,,,,13.2,90,1143,7.8,90,947,5.5,4748,-7.3,73,625,80,3.5,934.4,1032,1008,1027.3,50,1029.8,12.1,3.6,1200,.88,5.6,,,,,,,,-.1,-2.9,,,,,,,,,,.5,.8,,
100,2018-03-21,-4.4,-5.9,1,-3.3,1233,,,,,,7.5,13.5,50,1025,8,70,943,4.8,4188,-5.1,89,1,94.4,4.2,925.7,1028.4,1,1016.1,2341,1020.1,12.2,2.3,1200,1.21,6.79,,,,,,,,-.1,-2.8,,,,,,,,,,.5,.7,,
100,2018-03-22,-1.4,-10,653,7.7,1334,,,,,,,6.1,90,1607,4,90,1404,1.4,1191,-7.2,19,1326,69.1,3.6,921.8,1018.6,2400,1009.9,1334,1014.7,12.2,11.2,1200,3.05,22.32,,,,,,,,0,-4.6,,,,,,,,,,2.5,3.6,,
100,2018-03-23,2.2,-7.4,616,9.1,1400,,,,,,,8.8,270,2206,6,270,2158,2.6,2204,-6.5,26,1500,57.1,3.8,926.4,1021.8,707,1015,1503,1018.5,12.2,10.8,1200,2.98,21.42,,,,,,,,-.1,-5.7,,,,,,,,,,3.5,4.9,,
100,2018-03-24,4.7,-.9,628,9.9,1432,,,,,,,13.4,270,1439,8.2,290,1442,5.1,4389,-4.3,28,1438,53.5,4.6,928.8,1023.3,2358,1016.8,1459,1020.1,12.3,10.3,1200,2.93,20,,,,,,,,3.6,-3.4,,,,,,,,,,3.2,4.5,,
