지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
212,2018-02-10,-1.9,-6.9,2335,5.3,1340,,,,,,,10.6,270,2203,5.6,270,1924,2.1,1826,-14,15,2108,44.9,2.4,1002.9,1024.1,2338,1016.4,1432,1020.6,10.6,7.2,,,,,,,,,,,-2.2,-8.7,,,,,,,,,,,,,
212,2018-02-11,-6.7,-10.8,748,-3.2,1400,,,,,,0,12.1,290,1215,6.1,250,1433,2.3,2011,-19.2,19,933,37.8,1.4,1003.5,1024.4,56,1018.1,1759,1021.6,10.7,5.9,,,,,,,,,,,-6.2,-13.3,,,,,,,,,,,,,
212,2018-02-12,-7,-12.6,737,-2.1,1508,,,,,,0,9.1,290,1636,5.4,270,33,2.4,2036,-18.4,25,1002,41.8,1.5,1003.5,1023.7,834,1018.6,1613,1021.6,10.7,9,,,,,,,,,,,-5.8,-13.9,,,,,,,,,,,,,
212,2018-02-13,-3.8,-13,742,2.6,1636,,,,,,,8.7,230,1434,4.7,250,1435,1.4,1214,-10.4,39,1135,62.9,2.8,1004.4,1025.6,828,1020.1,1533,1022.3,10.7,8.1,,,,,,,,,,,-3.8,-16.3,,,,,,,,,,,,,
212,2018-02-14,2.3,-4.1,558,9.6,1519,,,,,,,9.6,270,1435,4.5,250,1442,1.4,1209,-5.7,31,2359,57.6,4.1,999.3,1021.1,1,1012.5,1516,1016.7,10.8,2.5,,,,,,,,,,,.2,-7.4,,,,,,,,,,,,,
212,2018-02-15,-.3,-5.5,2359,6.2,1423,,,,,,,6.5,290,1540,3.5,290,1440,1.1,938,-16,11,1356,32.8,1.8,1003.7,1023.7,838,1019.2,1647,1021.4,10.8,9.4,,,,,,,,,,,.1,-8.6,,,,,,,,,,,,,
212,2018-02-16,-1.8,-9.5,710,5.5,1420,,,,,,,9,270,1446,4.7,270,1503,1.4,1224,-13.8,16,1442,44.9,2.2,1000.6,1022.2,121,1014.4,1527,1018.3,10.8,9.5,,,,,,,,,,,-2,-11.2,,,,,,,,,,,,,
212,2018-02-17,-2.7,-7.4,712,2,1521,,,,,,,8.1,290,1639,4.8,270,1617,1.7,1483,-19.5,13,1436,28.3,1.4,1006,1027.1,2353,1018.1,1,1023.9,10.9,9.2,,,,,,,,,,,-2.1,-10.9,,,,,,,,,,,,,
212,2018-02-18,-1.7,-7.1,734,5.8,1507,,,,,,,4.8,290,1509,2.1,250,1608,.7,595,-14.3,18,1448,40.3,2.1,1008.4,1029.1,927,1023.1,1535,1026.3,10.9,7.8,,,,,,,,,,,-.4,-8.7,,,,,,,,,,,,,
212,2018-02-19,-1,-7.4,647,7.2,1527,,,,,,,3.2,320,1404,1.7,270,1344,.4,375,-9.9,28,1702,53.1,2.9,1006.6,1027.4,705,1020.7,1649,1024.3,11,4.4,,,,,,,,,,,-.9,-9.8,,,,,,,,,,,,,
212,2018-02-20,-.8,-7.4,639,6.3,1519,,,,,,,8.1,320,1348,4.3,270,1356,1.2,1057,-13.5,17,1558,45,2.2,1005.3,1025.7,834,1020.2,1509,1023.1,11,8.6,,,,,,,,,,,-.9,-9.9,,,,,,,,,,,,,
212,2018-02-21,-2.8,-9.2,720,4.8,1453,,,,,,,6.5,270,1536,3.6,290,1542,.9,799,-16.9,13,1523,38.3,1.7,1006,1026.2,846,1020.8,1558,1023.9,11,9.5,,,,,,,,,,,-1.5,-11.2,,,,,,,,,,,,,
212,2018-02-22,-1.9,-8.8,719,5.1,1304,,,,,,0,8.1,270,1441,4.2,270,1316,1.2,1024,-8.4,37,1231,62.5,3.4,1004.5,1025.6,753,1019.6,1631,1022.3,11.1,6.3,,,,,,,,,,,-1.8,-10.3,,,,,,,,,,,,,
212,2018-02-23,2.3,-3.7,734,6.9,1518,,,,,,2,6.8,230,138,3.1,230,146,1,841,-.7,59,1521,81.3,5.8,1003.6,1023.1,1006,1019,43,1021.1,11.1,5.1,,,,,,,,,,,.5,-6.5,,,,,,,,,,,,,
212,2018-02-24,2.6,-2.5,2330,8.6,1429,,,,,,,5.4,270,1444,3.2,270,1452,1.1,969,-6.7,18,1744,57.6,3.9,1009.4,1028.7,938,1022.3,6,1027,11.2,6.3,,,,,,,,,,,2,-5.4,,,,,,,,,,,,,
212,2018-02-25,1,-4.4,736,9.6,1524,,,,,,,5.7,290,1405,3.6,270,1702,.8,711,-8.7,16,1253,54.1,3.3,1007.5,1028.6,41,1021.3,1612,1025.1,11.2,9.3,,,,,,,,,,,2.2,-6.1,,,,,,,,,,,,,
212,2018-02-26,.9,-7.1,643,10.9,1523,,,,,,,4.9,270,1623,3.1,270,1557,.7,616,-9.8,13,1651,50.1,2.9,1007.3,1028.4,903,1022,1636,1024.9,11.2,9.9,,,,,,,,,,,1.7,-8.4,,,,,,,,,,,,,
212,2018-02-27,.3,-5,657,4.1,1534,,,,,,,2,70,1206,1.2,70,1211,.3,267,-6.8,42,1614,59.6,3.7,1006.6,1026,902,1023.2,1619,1024.3,11.3,0,,,,,,,,,,,-.3,-6.6,,,,,,,,,,,,,
212,2018-02-28,1.7,-.1,516,4.8,1356,,,,,,22.5,4.9,110,1655,2.2,90,1426,.6,545,-1.1,61,1,82.8,5.7,994.7,1023.5,1,1002.1,2218,1012,11.3,.2,,,,,,,,,,,0,-.9,,,,,,,,,,,,,
212,2018-03-01,.8,-4,2352,3.8,824,,,,,,.5,12.6,250,1306,6.5,250,1139,2.9,2543,-6.7,36,1459,60.5,4,992.5,1019.7,2339,1001.3,616,1009.9,11.4,8.8,,,,,,,,,,,2.4,-5.2,,,,,,,,,,,,,
212,2018-03-02,-1.7,-8.2,653,5.3,1607,,,,,,,5.6,270,1424,3.7,270,1458,1.1,924,-10.2,26,1414,55.8,2.8,1000.7,1021.3,759,1015.7,1741,1018.4,11.4,10.1,,,,,,,,,,,.7,-9,,,,,,,,,,,,,
212,2018-03-03,5.5,-2.7,44,16.5,1534,,,,,,,7.8,270,1616,3.8,270,1616,.9,806,-4.9,17,1331,51.5,4.3,997.6,1018,217,1010.2,1724,1014.8,11.4,10.1,,,,,,,,,,,3.8,-4.1,,,,,,,,,,,,,
212,2018-03-04,7.8,3.7,452,12.8,1509,,,,,,9,8.5,50,2030,3.4,70,2034,1.1,976,4.8,64,41,82.1,8.7,997.7,1018,822,1012.1,1905,1014.7,11.5,.3,,,,,,,,,,,5.3,3,,,,,,,,,,,,,
212,2018-03-05,2.4,-2.5,2355,7.2,1306,,,,,,8,10.6,70,1250,4.7,70,1225,2,1751,-2.5,47,1236,71.8,5.2,1002.7,1027.2,2356,1012.5,26,1020.2,11.5,3.6,,,,,,,,,,,4.2,-5.1,,,,,,,,,,,,,
212,2018-03-06,2.6,-5.2,638,11,1555,,,,,,,4.9,90,2005,2.6,290,1246,1.1,919,-5.6,19,1525,61.9,4.1,1012.5,1032.4,829,1027.2,1,1030.1,11.6,10.4,,,,,,,,,,,3,-8.4,,,,,,,,,,,,,
212,2018-03-07,4,-3.1,620,11.3,1507,,,,,,.7,5.2,140,2024,3.3,140,2030,1,883,-2.3,33,1527,67.6,5.2,1010.9,1033.4,812,1024.1,1729,1028.4,11.6,4.9,,,,,,,,,,,4.1,-6,,,,,,,,,,,,,
212,2018-03-08,3.4,.5,516,7.8,1628,,,,,,5,4.7,70,1713,2.4,70,1714,.7,583,.2,60,1651,81.5,6.2,1002.4,1024.9,1,1016.4,1630,1019.8,11.6,2,,,,,,,,,,,3.3,0,,,,,,,,,,,,,
212,2018-03-09,4.1,.6,713,9.4,1438,,,,,,,5.5,290,1356,2.8,250,1645,1,849,-2.6,37,1521,63,5.1,1006,1024.8,1044,1021,5,1023.3,11.7,7.7,,,,,,,,,,,4.9,-1.3,,,,,,,,,,,,,
212,2018-03-10,3.8,-1.9,616,9.8,1530,,,,,,,6.6,270,1316,3.8,270,1157,1.4,1201,-3.5,28,1749,63.5,4.8,1006.4,1026,821,1021,1613,1023.8,11.7,7.5,,,,,,,,,,,4.3,-4.5,,,,,,,,,,,,,
212,2018-03-11,5.6,-.3,714,12.8,1511,,,,,,,8.1,290,1506,4.7,270,1521,1.3,1104,-3.9,24,1455,55.8,4.6,1007.5,1026.7,822,1023,1439,1024.9,11.8,10.2,,,,,,,,,,,5.3,-2.7,,,,,,,,,,,,,
212,2018-03-12,5.2,-2.2,611,15.5,1501,,,,,,,7,270,1545,4.2,270,1535,.9,754,-2.5,27,1511,61.5,5.1,1005.5,1026.4,46,1018.9,1713,1022.8,11.8,5.7,,,,,,,,,,,5,-4.5,,,,,,,,,,,,,
212,2018-03-13,9.7,-1,436,19.5,1548,,,,,,,8.3,270,1408,4.8,270,1319,1.3,1154,2.9,35,1342,66.5,7.7,1002.2,1022.1,106,1015.2,1542,1019.1,11.8,6.5,,,,,,,,,,,7.8,-4.3,,,,,,,,,,,,,
212,2018-03-14,13.2,6.6,406,22.3,1607,,,,,,,7.5,290,1445,4.1,250,1627,1,882,6.8,36,1619,68.8,9.9,1002.4,1021.9,825,1016,1708,1019.2,11.9,5.5,,,,,,,,,,,10.6,4.1,,,,,,,,,,,,,
212,2018-03-15,10.6,4.8,2321,15,1531,,,,,,15.5,9.7,70,2018,4.2,90,2030,1,824,9.1,78,57,91.1,11.9,997.1,1018.8,2,1010.3,1501,1013.9,11.9,0,,,,,,,,,,,10.1,4.1,,,,,,,,,,,,,
212,2018-03-16,3.7,-1.2,2358,7.6,1412,,,,,,.1,9.5,70,1130,4.8,50,1134,2.8,2438,-4.5,41,1332,56.4,4.4,1009,1030.7,2257,1018.7,2,1026.4,12,10,,,,,,,,,,,7.3,-2.9,,,,,,,,,,,,,
212,2018-03-17,4.5,-4.3,629,13.5,1528,,,,,,,4.6,270,1626,2.9,270,1638,.9,754,-4.3,21,1625,57.8,4.5,1010.2,1031.6,826,1023.8,1631,1027.6,12,9.2,,,,,,,,,,,5.6,-5.7,,,,,,,,,,,,,
212,2018-03-18,6.8,1.8,620,12.4,1501,,,,,,.5,5.8,290,1328,3.4,270,1335,.9,775,-.1,33,1517,64.8,6.2,1004.5,1025.6,22,1018,1742,1021.7,12,.2,,,,,,,,,,,7.2,1.2,,,,,,,,,,,,,
212,2018-03-19,6.5,3.5,2359,9,1222,,,,,,3.5,9.9,70,1448,4.7,70,1538,2,1738,1.4,51,2207,72,6.9,1001.6,1023.6,2341,1016.2,630,1018.8,12.1,0,,,,,,,,,,,7.1,1,,,,,,,,,,,,,
212,2018-03-20,3.1,.8,2352,6.1,1115,,,,,,,12.6,70,1144,5.9,50,1138,3.2,2741,-6.6,41,1109,49.3,3.8,1008.5,1027.8,958,1023.2,20,1026,12.1,6.3,,,,,,,,,,,3.8,-.3,,,,,,,,,,,,,
212,2018-03-21,2,.8,13,4.3,1236,,,,,,,8.8,20,1331,4.4,20,1205,2.4,2062,-5.4,46,1227,58.6,4.1,1000.9,1024.8,1,1015.7,2307,1018.4,12.2,0,,,,,,,,,,,3.1,.5,,,,,,,,,,,,,
212,2018-03-22,5.5,-1.4,641,14.2,1552,,,,,,,5.7,250,1504,2.9,290,1429,1,880,-4.7,21,1424,52.9,4.3,997,1017.4,2400,1011,1506,1014.2,12.2,10.5,,,,,,,,,,,7.5,-3,,,,,,,,,,,,,
212,2018-03-23,5.6,-2.6,626,14.3,1453,,,,,,,6.6,360,1505,3.5,270,1338,1,907,-4.1,23,1515,54.3,4.5,1002,1021.8,2353,1016.6,1619,1019.2,12.3,10.4,,,,,,,,,,,7,-5.3,,,,,,,,,,,,,
212,2018-03-24,7.6,.7,650,15.3,1503,,,,,,,7.3,270,1709,4.6,270,1712,1.3,1115,-1.6,27,1710,55.1,5.5,1004.5,1023.7,2357,1018.5,1615,1021.6,12.3,6.9,,,,,,,,,,,8.5,-1.2,,,,,,,,,,,,,
212,2018-03-25,9.3,1.5,342,18.9,1517,,,,,,,9.5,290,1623,5.3,290,1547,1.3,1163,-.8,21,1550,55.9,5.8,1007,1026.7,859,1021.2,1605,1024,12.3,8.9,,,,,,,,,,,9.7,-1.2,,,,,,,,,,,,,
212,2018-03-26,10.3,.4,637,20.7,1429,,,,,,,7.6,270,1549,4.1,290,1554,1.3,1096,1.3,27,1518,57.1,6.8,1004.4,1024.9,703,1017.6,1741,1021.4,12.4,10.4,,,,,,,,,,,10.5,-1.5,,,,,,,,,,,,,
212,2018-03-27,12.3,3.2,356,21.2,1508,,,,,,,6.8,290,1351,4.1,270,1407,1.2,1024,4.9,37,1433,64.4,8.8,1001,1021.1,149,1013.9,1656,1017.7,12.4,7.2,,,,,,,,,,,12,.8,,,,,,,,,,,,,
212,2018-03-28,13.4,5.4,644,20.9,1434,,,,,,,9.1,250,1526,4.4,270,1134,1.3,1131,5.5,30,1445,64.5,9.1,1000,1018.4,748,1013.7,1613,1016.7,12.4,7.5,,,,,,,,,,,13,2.1,,,,,,,,,,,,,
212,2018-03-29,14.7,8.1,616,23.1,1606,,,,,,,5.7,320,1420,3.6,290,1629,1.1,908,5.5,26,1511,57.5,9.1,1002.8,1022.1,2357,1016.6,1552,1019.4,12.5,7.8,,,,,,,,,,,14.8,5.5,,,,,,,,,,,,,
212,2018-03-30,13.7,5.7,640,21.8,1427,,,,,,,6,290,1400,3.3,290,1408,1.4,1195,1,24,1513,45.9,6.6,1006.6,1026.4,930,1020.2,1754,1023.3,12.5,9.5,,,,,,,,,,,14.3,2.8,,,,,,,,,,,,,
212,2018-03-31,13.5,5.5,625,22,1555,,,,,,,9.1,200,1533,4.1,270,1641,1.2,1056,4.6,33,1517,58.3,8.5,1003.1,1023.6,1,1015.9,1647,1019.8,12.6,10,,,,,,,,,,,14.1,3.4,,,,,,,,,,,,,
212,2018-04-01,14.3,7.8,554,21.4,1518,,,,,,,6.9,290,1441,4,270,1450,1.1,964,7.8,45,1519,66.4,10.7,1000.1,1019,652,1014.1,1652,1016.7,12.6,4,,,,,,,,,,,14.5,4.8,,,,,,,,,,,,,
